feature_space,classifier,seed,strategy,label_budget,n_labeled,scenario,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE,XGBOOST,272,RANDOM,0.2,800,IID_ORIGINAL,0.02,0.9062446951866151,0.01990632318501171,0.85585875276052,0.9087192698072744,0.8912,0.5264650283553876,0.6619132501485443,0.03411941796287005,557,68,1925,501,0.3467715503113733
BASE,XGBOOST,272,RANDOM,0.2,800,IID_BALANCED,0.02,0.9062446951866151,0.01990632318501171,0.9040816415121241,0.9056124727970527,0.9267886855241264,0.5264650283553876,0.6714888487040386,0.04158790170132325,557,44,1014,501,0.5
BASE,XGBOOST,272,RANDOM,0.2,800,TEMPORAL,0.02,0.9062446951866151,0.01990632318501171,0.9109039150113878,0.905731125,0.9559026182820395,0.52025,0.673789865630565,0.024,2081,96,3904,1919,0.5
BASE,XGBOOST,272,RANDOM,0.2,800,DOMAIN_OOD,0.02,0.9062446951866151,0.01990632318501171,0.8747345287025422,0.8702492125187548,0.9360529217199559,0.4401244167962675,0.5987306064880112,0.03006739243131156,849,58,1871,1080,0.5
BASE,XGBOOST,272,RANDOM,0.2,800,TEMPLATE_OOD,0.02,0.9062446951866151,0.01990632318501171,0.9027068419429249,0.8961633228943283,0.9541984732824428,0.5122950819672131,0.6666666666666666,0.02459016393442623,1750,84,3332,1666,0.5
BASE,XGBOOST,272,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.9062446951866151,0.01990632318501171,0.8630632712721392,0.8576237971719796,0.9315726290516206,0.418554476806904,0.5775958317826573,0.030744336569579287,776,57,1797,1078,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_ORIGINAL,0.005,0.9841248989105226,0.00468384074941452,0.8618290256592396,0.9091328155159315,0.9819277108433735,0.30812854442344045,0.46906474820143884,0.0030105368790767687,326,6,1987,732,0.3467715503113733
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_BALANCED,0.005,0.9841248989105226,0.00468384074941452,0.9107624232188087,0.9077896019525373,0.9878787878787879,0.30812854442344045,0.4697406340057637,0.003780718336483932,326,4,1054,732,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPORAL,0.005,0.9841248989105226,0.00468384074941452,0.9223987592796363,0.9156065624999998,0.990559186637618,0.341,0.5073461037753394,0.00325,1364,13,3987,2636,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_OOD,0.005,0.9841248989105226,0.00468384074941452,0.8884633265770256,0.8830335381953599,0.9803063457330415,0.23224468636599274,0.3755238893545683,0.004665629860031105,448,9,1920,1481,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPLATE_OOD,0.005,0.9841248989105226,0.00468384074941452,0.9143400537158387,0.9065572227950573,0.9896729776247849,0.3366510538641686,0.5024027959807776,0.00351288056206089,1150,12,3404,2266,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.005,0.9841248989105226,0.00468384074941452,0.8777623375012116,0.8710866268914469,0.9809976247030879,0.22276159654800431,0.3630769230769231,0.004314994606256742,413,8,1846,1441,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_ORIGINAL,0.01,0.964940369129181,0.00936768149882904,0.8618290256592396,0.9091328155159315,0.9588477366255144,0.44045368620037806,0.6036269430051814,0.010035122930255895,466,20,1973,592,0.3467715503113733
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_BALANCED,0.01,0.964940369129181,0.00936768149882904,0.9107624232188087,0.9077896019525373,0.9728601252609603,0.44045368620037806,0.6063760572543917,0.012287334593572778,466,13,1045,592,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPORAL,0.01,0.964940369129181,0.00936768149882904,0.9223987592796363,0.9156065624999998,0.9807692307692307,0.44625,0.6134020618556701,0.00875,1785,35,3965,2215,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_OOD,0.01,0.964940369129181,0.00936768149882904,0.8884633265770256,0.8830335381953599,0.9628040057224606,0.3488854328667704,0.5121765601217656,0.01347848626231208,673,26,1903,1256,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPLATE_OOD,0.01,0.964940369129181,0.00936768149882904,0.9143400537158387,0.9065572227950573,0.977878985035784,0.4399882903981265,0.6069049061175046,0.009953161592505855,1503,34,3382,1913,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.01,0.964940369129181,0.00936768149882904,0.8777623375012116,0.8710866268914469,0.9606299212598425,0.3290183387270766,0.49015668943350743,0.01348435814455232,610,25,1829,1244,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_ORIGINAL,0.02,0.9356917738914491,0.01990632318501171,0.8618290256592396,0.9091328155159315,0.9334532374100719,0.4905482041587902,0.6431226765799256,0.018564977420973405,519,37,1956,539,0.3467715503113733
BASE,XGBOOST,272,RANDOM,0.25,1000,IID_BALANCED,0.02,0.9356917738914491,0.01990632318501171,0.9107624232188087,0.9077896019525373,0.9558011049723757,0.4905482041587902,0.6483447845096815,0.022684310018903593,519,24,1034,539,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPORAL,0.02,0.9356917738914491,0.01990632318501171,0.9223987592796363,0.9156065624999998,0.9707132735002362,0.51375,0.6718979892103972,0.0155,2055,62,3938,1945,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_OOD,0.02,0.9356917738914491,0.01990632318501171,0.8884633265770256,0.8830335381953599,0.948512585812357,0.4297563504406428,0.5915090973956475,0.02332814930015552,829,45,1884,1100,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,TEMPLATE_OOD,0.02,0.9356917738914491,0.01990632318501171,0.9143400537158387,0.9065572227950573,0.9659217877094972,0.5061475409836066,0.6642335766423357,0.017857142857142856,1729,61,3355,1687,0.5
BASE,XGBOOST,272,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.02,0.9356917738914491,0.01990632318501171,0.8777623375012116,0.8710866268914469,0.9451371571072319,0.40884573894282633,0.5707831325301205,0.023732470334412083,758,44,1810,1096,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.005,0.9904689192771913,0.00468384074941452,0.8134179030689371,0.8811525594780218,0.9615384615384616,0.23629489603024575,0.37936267071320184,0.005017561465127948,250,10,1983,808,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_BALANCED,0.005,0.9904689192771913,0.00468384074941452,0.882812511451211,0.8806911782047663,0.9803921568627451,0.23629489603024575,0.38080731150038083,0.004725897920604915,250,5,1053,808,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPORAL,0.005,0.9904689192771913,0.00468384074941452,0.9015615020498888,0.8953521249999999,0.990990990990991,0.22,0.36006546644844517,0.002,880,8,3992,3120,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.005,0.9904689192771913,0.00468384074941452,0.8543542564161957,0.8516272731206131,0.9768518518518519,0.10938310005184033,0.19673659673659674,0.002592016588906169,211,5,1924,1718,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.005,0.9904689192771913,0.00468384074941452,0.8927136776940604,0.8848053347245911,0.9897172236503856,0.22540983606557377,0.3671912255603243,0.00234192037470726,770,8,3408,2646,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.005,0.9904689192771913,0.00468384074941452,0.8431391647523969,0.839346164274684,0.9761904761904762,0.11057173678532901,0.19864341085271317,0.002696871628910464,205,5,1849,1649,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.01,0.9782454371452333,0.00936768149882904,0.8134179030689371,0.8811525594780218,0.9385026737967914,0.33175803402646503,0.49022346368715086,0.01154039136979428,351,23,1970,707,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_BALANCED,0.01,0.9782454371452333,0.00936768149882904,0.882812511451211,0.8806911782047663,0.9642857142857143,0.33175803402646503,0.4936708860759494,0.012287334593572778,351,13,1045,707,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPORAL,0.01,0.9782454371452333,0.00936768149882904,0.9015615020498888,0.8953521249999999,0.9766718506998445,0.314,0.4752175558077942,0.0075,1256,30,3970,2744,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.01,0.9782454371452333,0.00936768149882904,0.8543542564161957,0.8516272731206131,0.9587378640776699,0.20476931052358735,0.3374626228107646,0.008812856402280975,395,17,1912,1534,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.01,0.9782454371452333,0.00936768149882904,0.8927136776940604,0.8848053347245911,0.9738973897389739,0.3167447306791569,0.47802076430307044,0.008489461358313818,1082,29,3387,2334,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.01,0.9782454371452333,0.00936768149882904,0.8431391647523969,0.839346164274684,0.9545454545454546,0.1925566343042071,0.32046678635547576,0.009169363538295576,357,17,1837,1497,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.02,0.9385898113250734,0.01990632318501171,0.8134179030689371,0.8811525594780218,0.8880597014925373,0.4499054820415879,0.5972396486825596,0.030105368790767688,476,60,1933,582,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,IID_BALANCED,0.02,0.9385898113250734,0.01990632318501171,0.882812511451211,0.8806911782047663,0.9296875,0.4499054820415879,0.6063694267515923,0.034026465028355386,476,36,1022,582,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPORAL,0.02,0.9385898113250734,0.01990632318501171,0.9015615020498888,0.8953521249999999,0.9516728624535316,0.448,0.6092129865714772,0.02275,1792,91,3909,2208,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.02,0.9385898113250734,0.01990632318501171,0.8543542564161957,0.8516272731206131,0.9208731241473397,0.3499222395023328,0.507137490608565,0.03006739243131156,675,58,1871,1254,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.02,0.9385898113250734,0.01990632318501171,0.8927136776940604,0.8848053347245911,0.945625,0.44291569086651056,0.6032695374800638,0.025468384074941453,1513,87,3329,1903,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.02,0.9385898113250734,0.01990632318501171,0.8431391647523969,0.839346164274684,0.9164179104477612,0.33117583603020495,0.4865293185419968,0.030204962243797196,614,56,1798,1240,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.005,0.9724130630493165,0.00468384074941452,0.8576624660766342,0.9054744535932473,0.9770992366412213,0.3629489603024575,0.5292901447277739,0.004515805318615153,384,9,1984,674,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_BALANCED,0.005,0.9724130630493165,0.00468384074941452,0.9086703865222296,0.905650887468241,0.9820971867007673,0.3629489603024575,0.5300207039337475,0.006616257088846881,384,7,1051,674,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPORAL,0.005,0.9724130630493165,0.00468384074941452,0.9168074483847126,0.9120515,0.9855442176870748,0.28975,0.44783616692426587,0.00425,1159,17,3983,2841,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.005,0.9724130630493165,0.00468384074941452,0.882660096326132,0.8812353854741187,0.9754098360655737,0.18506998444790046,0.3111111111111111,0.004665629860031105,357,9,1920,1572,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.005,0.9724130630493165,0.00468384074941452,0.9110129939106403,0.9060205898403435,0.9849699398797596,0.2877634660421546,0.44540099682827367,0.004391100702576112,983,15,3401,2433,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.005,0.9724130630493165,0.00468384074941452,0.873735623441551,0.8721647936936844,0.9764705882352941,0.1790722761596548,0.30264357338195075,0.004314994606256742,332,8,1846,1522,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.01,0.9564266800880433,0.00936768149882904,0.8576624660766342,0.9054744535932473,0.9572072072072072,0.4017013232514178,0.5659121171770972,0.009533366783743101,425,19,1974,633,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_BALANCED,0.01,0.9564266800880433,0.00936768149882904,0.9086703865222296,0.905650887468241,0.9725400457665904,0.4017013232514178,0.568561872909699,0.011342155009451797,425,12,1046,633,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPORAL,0.01,0.9564266800880433,0.00936768149882904,0.9168074483847126,0.9120515,0.9804605722260991,0.35125,0.5172096447634824,0.007,1405,28,3972,2595,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.01,0.9564266800880433,0.00936768149882904,0.882660096326132,0.8812353854741187,0.9758551307847082,0.2514256091238984,0.3998351195383347,0.006220839813374806,485,12,1917,1444,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.01,0.9564266800880433,0.00936768149882904,0.9110129939106403,0.9060205898403435,0.9785655399835119,0.3474824355971897,0.5128537481097429,0.007611241217798595,1187,26,3390,2229,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.01,0.9564266800880433,0.00936768149882904,0.873735623441551,0.8721647936936844,0.9756637168141593,0.23786407766990292,0.38248048568950566,0.005933117583603021,441,11,1843,1413,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.02,0.8445280194282533,0.01990632318501171,0.8576624660766342,0.9054744535932473,0.9104234527687296,0.5283553875236295,0.6686602870813397,0.027596588058203714,559,55,1938,499,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,IID_BALANCED,0.02,0.8445280194282533,0.01990632318501171,0.9086703865222296,0.905650887468241,0.9490662139219015,0.5283553875236295,0.678809957498482,0.02835538752362949,559,30,1028,499,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPORAL,0.02,0.8445280194282533,0.01990632318501171,0.9168074483847126,0.9120515,0.9646559849198869,0.51175,0.6687357072852009,0.01875,2047,75,3925,1953,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.02,0.8445280194282533,0.01990632318501171,0.882660096326132,0.8812353854741187,0.9495896834701055,0.4199066874027994,0.582314881380302,0.022291342664593053,810,43,1886,1119,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.02,0.8445280194282533,0.01990632318501171,0.9110129939106403,0.9060205898403435,0.9619534355479841,0.4959016393442623,0.6544330693451806,0.019613583138173303,1694,67,3349,1722,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.02,0.8445280194282533,0.01990632318501171,0.873735623441551,0.8721647936936844,0.946360153256705,0.39967637540453077,0.5620022753128555,0.022653721682847898,741,42,1812,1113,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.005,0.9486660361289979,0.00468384074941452,0.8859693691534584,0.9236619282801716,0.963302752293578,0.39697542533081287,0.5622489959839357,0.008028098344204716,420,16,1977,638,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_BALANCED,0.005,0.9486660361289979,0.00468384074941452,0.9300582123406225,0.9250779907161567,0.9813084112149533,0.39697542533081287,0.5652759084791387,0.007561436672967864,420,8,1050,638,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPORAL,0.005,0.9486660361289979,0.00468384074941452,0.9398905527452989,0.93569628125,0.9876210979547901,0.45875,0.6264936838511438,0.00575,1835,23,3977,2165,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.005,0.9486660361289979,0.00468384074941452,0.9169997009464373,0.9129536600107337,0.9830729166666666,0.3913945049248315,0.5598813496477568,0.00673924313115604,755,13,1916,1174,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.005,0.9486660361289979,0.00468384074941452,0.9334668236128221,0.9288630117123441,0.9864165588615783,0.44642857142857145,0.6146715034260379,0.006147540983606557,1525,21,3395,1891,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.9486660361289979,0.00468384074941452,0.907959550503834,0.9029353134829616,0.9838709677419355,0.36192017259978426,0.5291798107255521,0.005933117583603021,671,11,1843,1183,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.01,0.9280554652214051,0.00936768149882904,0.8859693691534584,0.9236619282801716,0.9634146341463414,0.44801512287334594,0.6116129032258064,0.009031610637230306,474,18,1975,584,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_BALANCED,0.01,0.9280554652214051,0.00936768149882904,0.9300582123406225,0.9250779907161567,0.9813664596273292,0.44801512287334594,0.6151849448410124,0.008506616257088847,474,9,1049,584,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPORAL,0.01,0.9280554652214051,0.00936768149882904,0.9398905527452989,0.93569628125,0.9867517173699706,0.50275,0.6661146074859224,0.00675,2011,27,3973,1989,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.01,0.9280554652214051,0.00936768149882904,0.9169997009464373,0.9129536600107337,0.9802555168408827,0.43753240020736134,0.6050179211469534,0.008812856402280975,844,17,1912,1085,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.01,0.9280554652214051,0.00936768149882904,0.9334668236128221,0.9288630117123441,0.9851807943094251,0.48653395784543324,0.6513815402704292,0.007318501170960188,1662,25,3391,1754,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.9280554652214051,0.00936768149882904,0.907959550503834,0.9029353134829616,0.9805194805194806,0.40722761596548,0.5754573170731707,0.008090614886731391,755,15,1839,1099,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.02,0.8326207399368287,0.01990632318501171,0.8859693691534584,0.9236619282801716,0.9322314049586777,0.5330812854442344,0.6782922429344558,0.020572002007024585,564,41,1952,494,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,IID_BALANCED,0.02,0.8326207399368287,0.01990632318501171,0.9300582123406225,0.9250779907161567,0.962457337883959,0.5330812854442344,0.6861313868613139,0.020793950850661626,564,22,1036,494,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPORAL,0.02,0.8326207399368287,0.01990632318501171,0.9398905527452989,0.93569628125,0.9750415973377704,0.586,0.7320424734540912,0.015,2344,60,3940,1656,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.02,0.8326207399368287,0.01990632318501171,0.9169997009464373,0.9129536600107337,0.9631728045325779,0.5287713841368584,0.6827309236947792,0.02021772939346812,1020,39,1890,909,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.02,0.8326207399368287,0.01990632318501171,0.9334668236128221,0.9288630117123441,0.973026973026973,0.5702576112412178,0.7190845330380214,0.015807962529274005,1948,54,3362,1468,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.8326207399368287,0.01990632318501171,0.907959550503834,0.9029353134829616,0.9622245540398741,0.49460625674217906,0.6533665835411472,0.019417475728155338,917,36,1818,937,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,IID_ORIGINAL,0.005,0.9788872003555299,0.00468384074941452,0.8896312321880293,0.9254745105032074,0.9874686716791979,0.3724007561436673,0.540837336993823,0.002508780732563974,394,5,1988,664,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,IID_BALANCED,0.005,0.9788872003555299,0.00468384074941452,0.9322527424378622,0.9263394213142463,0.9924433249370277,0.3724007561436673,0.5415807560137457,0.002835538752362949,394,3,1055,664,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,TEMPORAL,0.005,0.9788872003555299,0.00468384074941452,0.9395073872588056,0.93593375,0.993050193050193,0.3215,0.4857412653446648,0.00225,1286,9,3991,2714,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,DOMAIN_OOD,0.005,0.9788872003555299,0.00468384074941452,0.9157405444919704,0.9135201681464945,0.9887640449438202,0.22809745982374288,0.37068239258635216,0.002592016588906169,440,5,1924,1489,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,TEMPLATE_OOD,0.005,0.9788872003555299,0.00468384074941452,0.9331719091394847,0.9294768145769461,0.9915174363807728,0.3079625292740047,0.4699575608666518,0.0026346604215456673,1052,9,3407,2364,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,DOMAIN_TEMPLATE_OOD,0.005,0.9788872003555299,0.00468384074941452,0.9080371315626689,0.905886744192271,0.9872773536895675,0.209277238403452,0.3453493546951491,0.002696871628910464,388,5,1849,1466,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,IID_ORIGINAL,0.01,0.9153640866279603,0.00936768149882904,0.8896312321880293,0.9254745105032074,0.9538745387453874,0.4886578449905482,0.64625,0.012543903662819869,517,25,1968,541,0.3467715503113733
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,IID_BALANCED,0.01,0.9153640866279603,0.00936768149882904,0.9322527424378622,0.9263394213142463,0.9718045112781954,0.4886578449905482,0.650314465408805,0.014177693761814745,517,15,1043,541,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,TEMPORAL,0.01,0.9153640866279603,0.00936768149882904,0.9395073872588056,0.93593375,0.9828022255943348,0.48575,0.6501589426133512,0.0085,1943,34,3966,2057,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,DOMAIN_OOD,0.01,0.9153640866279603,0.00936768149882904,0.9157405444919704,0.9135201681464945,0.9729064039408867,0.4095386210471747,0.5764319591390004,0.011404872991187144,790,22,1907,1139,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,TEMPLATE_OOD,0.01,0.9153640866279603,0.00936768149882904,0.9331719091394847,0.9294768145769461,0.9808286951144094,0.4642857142857143,0.6302404132724021,0.009074941451990632,1586,31,3385,1830,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,DOMAIN_TEMPLATE_OOD,0.01,0.9153640866279603,0.00936768149882904,0.9080371315626689,0.905886744192271,0.9732016925246827,0.37216828478964403,0.538431525555989,0.010248112189859764,690,19,1835,1164,0.5
BASE,XGBOOST,282,UNCERTAINTY,0.25,1000,IID_ORIGINAL,0.02,0.7724914550781251,0.01990632318501171,0.8896312321880293,0.9254745105032074,0.9235294117647059,0.5935727788279773,0.7226697353279632,0.02609131961866533,628,52,1941,430,0.3467715503113733
