model,seed,seed_group,scenario,target_fpr,review_fraction,stage1_recall,stage1_fpr,direct_recall,direct_fpr,direct_precision,direct_f1,direct_ap,direct_auc,review_n,review_fraction_all,review_precision,rescued_stage1_fn,capture_rate,assisted_recall
DAPT_STATIC,252,REPLICATION5,TEMPORAL,0.005,0.1,0.74475,0.0035,0.71925,0.00275,0.996191135734072,0.8353658536585366,0.974364412142577,0.9609775312500001,501,0.062625,0.9520958083832335,477,0.4671890303623898,0.864
DAPT_STATIC,252,REPLICATION5,TEMPORAL,0.005,0.2,0.74475,0.0035,0.71925,0.00275,0.996191135734072,0.8353658536585366,0.974364412142577,0.9609775312500001,1002,0.12525,0.7724550898203593,774,0.7580803134182175,0.93825
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.005,0.05,0.74475,0.0035,0.76025,0.00425,0.9944408109875735,0.8617172003400396,0.9784949381260006,0.9692690624999999,251,0.031375,0.9760956175298805,245,0.23996082272282077,0.806
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.005,0.1,0.74475,0.0035,0.76025,0.00425,0.9944408109875735,0.8617172003400396,0.9784949381260006,0.9692690624999999,501,0.062625,0.9700598802395209,486,0.47600391772771794,0.86625
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.005,0.2,0.74475,0.0035,0.76025,0.00425,0.9944408109875735,0.8617172003400396,0.9784949381260006,0.9692690624999999,1002,0.12525,0.7784431137724551,780,0.7639569049951028,0.93975
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.005,0.05,0.7008812856402281,0.0036288232244686366,0.6583722135821669,0.002592016588906169,0.996078431372549,0.7927590511860175,0.9702064713422539,0.956315047321435,125,0.032400207361327114,0.984,123,0.21317157712305027,0.7646448937273198
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.005,0.1,0.7008812856402281,0.0036288232244686366,0.6583722135821669,0.002592016588906169,0.996078431372549,0.7927590511860175,0.9702064713422539,0.956315047321435,250,0.06480041472265423,0.952,238,0.4124783362218371,0.8242612752721618
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.005,0.2,0.7008812856402281,0.0036288232244686366,0.6583722135821669,0.002592016588906169,0.996078431372549,0.7927590511860175,0.9702064713422539,0.956315047321435,500,0.12960082944530846,0.856,428,0.7417677642980935,0.9227579056505961
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.005,0.05,0.7008812856402281,0.0036288232244686366,0.705028512182478,0.004665629860031105,0.9934258582907232,0.8247422680412371,0.9747638067544369,0.9681206146344531,125,0.032400207361327114,0.968,121,0.2097053726169844,0.7636080870917574
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.005,0.1,0.7008812856402281,0.0036288232244686366,0.705028512182478,0.004665629860031105,0.9934258582907232,0.8247422680412371,0.9747638067544369,0.9681206146344531,250,0.06480041472265423,0.972,243,0.42114384748700173,0.8268532918610679
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.005,0.2,0.7008812856402281,0.0036288232244686366,0.705028512182478,0.004665629860031105,0.9934258582907232,0.8247422680412371,0.9747638067544369,0.9681206146344531,500,0.12960082944530846,0.846,423,0.733102253032929,0.92016588906169
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.005,0.05,0.7344847775175644,0.004098360655737705,0.710480093676815,0.00234192037470726,0.9967145790554415,0.829601777473936,0.9732632804519199,0.9588980890999237,216,0.03161592505854801,0.9907407407407407,214,0.23594266813671444,0.7971311475409836
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.005,0.1,0.7344847775175644,0.004098360655737705,0.710480093676815,0.00234192037470726,0.9967145790554415,0.829601777473936,0.9732632804519199,0.9588980890999237,431,0.06308548009367682,0.962877030162413,415,0.45755237045203967,0.8559718969555035
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.005,0.2,0.7344847775175644,0.004098360655737705,0.710480093676815,0.00234192037470726,0.9967145790554415,0.829601777473936,0.9732632804519199,0.9588980890999237,862,0.12617096018735363,0.7877030162412993,679,0.7486218302094818,0.9332552693208431
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.005,0.05,0.7344847775175644,0.004098360655737705,0.7523419203747073,0.0038056206088992973,0.9949670925280681,0.8568094682447075,0.9783099967588009,0.9691335785859628,216,0.03161592505854801,0.9814814814814815,212,0.23373759647188533,0.7965456674473068
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.005,0.1,0.7344847775175644,0.004098360655737705,0.7523419203747073,0.0038056206088992973,0.9949670925280681,0.8568094682447075,0.9783099967588009,0.9691335785859628,431,0.06308548009367682,0.9767981438515081,421,0.46416758544652703,0.857728337236534
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.005,0.2,0.7344847775175644,0.004098360655737705,0.7523419203747073,0.0038056206088992973,0.9949670925280681,0.8568094682447075,0.9783099967588009,0.9691335785859628,862,0.12617096018735363,0.8016241299303944,691,0.7618522601984564,0.936768149882904
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6779935275080906,0.0037756202804746495,0.6283710895361381,0.002696871628910464,0.9957264957264957,0.7705026455026455,0.9678145296183917,0.9532881178221613,123,0.03317152103559871,0.983739837398374,121,0.20268006700167504,0.7432578209277239
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6779935275080906,0.0037756202804746495,0.6283710895361381,0.002696871628910464,0.9957264957264957,0.7705026455026455,0.9678145296183917,0.9532881178221613,245,0.06607335490830636,0.9551020408163265,234,0.39195979899497485,0.8042071197411004
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6779935275080906,0.0037756202804746495,0.6283710895361381,0.002696871628910464,0.9957264957264957,0.7705026455026455,0.9678145296183917,0.9532881178221613,489,0.13187702265372167,0.8732106339468303,427,0.7152428810720268,0.9083063646170443
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6779935275080906,0.0037756202804746495,0.6871628910463862,0.004314994606256742,0.9937597503900156,0.8125,0.9739253796852028,0.96691793829837,123,0.03317152103559871,0.967479674796748,119,0.19932998324958123,0.7421790722761596
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6779935275080906,0.0037756202804746495,0.6871628910463862,0.004314994606256742,0.9937597503900156,0.8125,0.9739253796852028,0.96691793829837,245,0.06607335490830636,0.9755102040816327,239,0.40033500837520936,0.8069039913700108
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6779935275080906,0.0037756202804746495,0.6871628910463862,0.004314994606256742,0.9937597503900156,0.8125,0.9739253796852028,0.96691793829837,489,0.13187702265372167,0.8773006134969326,429,0.7185929648241206,0.9093851132686084
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.01,0.05,0.6389413988657845,0.009031610637230306,0.7372400756143668,0.010536879076768691,0.9737827715355806,0.8391608391608392,0.8861846542315226,0.8673936281711889,118,0.0386758439855785,0.9745762711864406,115,0.3010471204188482,0.7476370510396976
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.01,0.1,0.6389413988657845,0.009031610637230306,0.7372400756143668,0.010536879076768691,0.9737827715355806,0.8391608391608392,0.8861846542315226,0.8673936281711889,236,0.077351687971157,0.75,177,0.46335078534031415,0.8062381852551985
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.01,0.2,0.6389413988657845,0.009031610637230306,0.7372400756143668,0.010536879076768691,0.9737827715355806,0.8391608391608392,0.8861846542315226,0.8673936281711889,472,0.154703375942314,0.423728813559322,200,0.5235602094240838,0.8279773156899811
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.01,0.05,0.6389413988657845,0.009031610637230306,0.724007561436673,0.009031610637230306,0.9770408163265306,0.8317046688382194,0.9077203262902012,0.8997630648669208,118,0.0386758439855785,0.9576271186440678,113,0.29581151832460734,0.7457466918714556
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.01,0.1,0.6389413988657845,0.009031610637230306,0.724007561436673,0.009031610637230306,0.9770408163265306,0.8317046688382194,0.9077203262902012,0.8997630648669208,236,0.077351687971157,0.7711864406779662,182,0.47643979057591623,0.8109640831758034
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.01,0.2,0.6389413988657845,0.009031610637230306,0.724007561436673,0.009031610637230306,0.9770408163265306,0.8317046688382194,0.9077203262902012,0.8997630648669208,472,0.154703375942314,0.4872881355932203,230,0.6020942408376964,0.8563327032136105
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.01,0.05,0.6389413988657845,0.008506616257088847,0.7372400756143668,0.010396975425330813,0.9860935524652339,0.8436992969172525,0.9183943993899091,0.8684717393091077,72,0.034026465028355386,0.9861111111111112,71,0.18586387434554974,0.7060491493383743
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.01,0.1,0.6389413988657845,0.008506616257088847,0.7372400756143668,0.010396975425330813,0.9860935524652339,0.8436992969172525,0.9183943993899091,0.8684717393091077,144,0.06805293005671077,0.9652777777777778,139,0.36387434554973824,0.7703213610586012
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.01,0.2,0.6389413988657845,0.008506616257088847,0.7372400756143668,0.010396975425330813,0.9860935524652339,0.8436992969172525,0.9183943993899091,0.8684717393091077,287,0.13563327032136105,0.6724738675958188,193,0.5052356020942408,0.8213610586011342
DAPT_SSL_REFRESH,252,REPLICATION5,IID_BALANCED,0.01,0.05,0.6389413988657845,0.008506616257088847,0.724007561436673,0.006616257088846881,0.9909443725743855,0.8367012561441836,0.9362490810269418,0.9004662469044921,72,0.034026465028355386,1.0,72,0.18848167539267016,0.7069943289224953
DAPT_SSL_REFRESH,252,REPLICATION5,IID_BALANCED,0.01,0.1,0.6389413988657845,0.008506616257088847,0.724007561436673,0.006616257088846881,0.9909443725743855,0.8367012561441836,0.9362490810269418,0.9004662469044921,144,0.06805293005671077,0.9722222222222222,140,0.36649214659685864,0.7712665406427222
DAPT_SSL_REFRESH,252,REPLICATION5,IID_BALANCED,0.01,0.2,0.6389413988657845,0.008506616257088847,0.724007561436673,0.006616257088846881,0.9909443725743855,0.8367012561441836,0.9362490810269418,0.9004662469044921,287,0.13563327032136105,0.735191637630662,211,0.5523560209424084,0.8383742911153119
DAPT_STATIC,252,REPLICATION5,TEMPORAL,0.01,0.05,0.8155,0.0085,0.854,0.01075,0.9875686614628505,0.9159404745944496,0.974364412142577,0.9609775312500001,236,0.0295,0.9745762711864406,230,0.3116531165311653,0.873
DAPT_STATIC,252,REPLICATION5,TEMPORAL,0.01,0.1,0.8155,0.0085,0.854,0.01075,0.9875686614628505,0.9159404745944496,0.974364412142577,0.9609775312500001,471,0.058875,0.8853503184713376,417,0.5650406504065041,0.91975
DAPT_STATIC,252,REPLICATION5,TEMPORAL,0.01,0.2,0.8155,0.0085,0.854,0.01075,0.9875686614628505,0.9159404745944496,0.974364412142577,0.9609775312500001,941,0.117625,0.5674814027630181,534,0.7235772357723578,0.949
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.01,0.05,0.8155,0.0085,0.85075,0.0085,0.9901076520221123,0.9151539599300793,0.9784949381260006,0.9692690624999999,236,0.0295,0.961864406779661,227,0.3075880758807588,0.87225
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.01,0.1,0.8155,0.0085,0.85075,0.0085,0.9901076520221123,0.9151539599300793,0.9784949381260006,0.9692690624999999,471,0.058875,0.8662420382165605,408,0.5528455284552846,0.9175
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPORAL,0.01,0.2,0.8155,0.0085,0.85075,0.0085,0.9901076520221123,0.9151539599300793,0.9784949381260006,0.9692690624999999,941,0.117625,0.5844845908607864,550,0.7452574525745257,0.953
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.01,0.05,0.776049766718507,0.011404872991187144,0.8294453084499741,0.012441679626749611,0.9852216748768473,0.9006473402758233,0.9702064713422539,0.956315047321435,117,0.030326594090202177,0.9914529914529915,116,0.26851851851851855,0.8361845515811301
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.01,0.1,0.776049766718507,0.011404872991187144,0.8294453084499741,0.012441679626749611,0.9852216748768473,0.9006473402758233,0.9702064713422539,0.956315047321435,234,0.060653188180404355,0.9273504273504274,217,0.5023148148148148,0.8885432866770347
DAPT_STATIC,252,REPLICATION5,DOMAIN_OOD,0.01,0.2,0.776049766718507,0.011404872991187144,0.8294453084499741,0.012441679626749611,0.9852216748768473,0.9006473402758233,0.9702064713422539,0.956315047321435,468,0.12130637636080871,0.6773504273504274,317,0.7337962962962963,0.9403836184551582
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.01,0.05,0.776049766718507,0.011404872991187144,0.8221876620010368,0.00933125972006221,0.9887780548628429,0.8978205491084065,0.9747638067544369,0.9681206146344531,117,0.030326594090202177,0.9658119658119658,113,0.26157407407407407,0.8346293416277865
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.01,0.1,0.776049766718507,0.011404872991187144,0.8221876620010368,0.00933125972006221,0.9887780548628429,0.8978205491084065,0.9747638067544369,0.9681206146344531,234,0.060653188180404355,0.9529914529914529,223,0.5162037037037037,0.8916537065837221
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_OOD,0.01,0.2,0.776049766718507,0.011404872991187144,0.8221876620010368,0.00933125972006221,0.9887780548628429,0.8978205491084065,0.9747638067544369,0.9681206146344531,468,0.12130637636080871,0.688034188034188,322,0.7453703703703703,0.9429756350440642
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.01,0.05,0.8062060889929742,0.00819672131147541,0.8486533957845434,0.01053864168618267,0.9877342419080068,0.9129270980947882,0.9732632804519199,0.9588980890999237,203,0.02971311475409836,0.9802955665024631,199,0.30060422960725075,0.8644613583138173
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.01,0.1,0.8062060889929742,0.00819672131147541,0.8486533957845434,0.01053864168618267,0.9877342419080068,0.9129270980947882,0.9732632804519199,0.9588980890999237,405,0.05927985948477752,0.8987654320987655,364,0.5498489425981873,0.9127634660421545
DAPT_STATIC,252,REPLICATION5,TEMPLATE_OOD,0.01,0.2,0.8062060889929742,0.00819672131147541,0.8486533957845434,0.01053864168618267,0.9877342419080068,0.9129270980947882,0.9732632804519199,0.9588980890999237,810,0.11855971896955504,0.5901234567901235,478,0.7220543806646526,0.9461358313817331
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.01,0.05,0.8062060889929742,0.00819672131147541,0.8466042154566745,0.007903981264637002,0.9907502569373073,0.9130228887134965,0.9783099967588009,0.9691335785859628,203,0.02971311475409836,0.9655172413793104,196,0.29607250755287007,0.8635831381733021
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.01,0.1,0.8062060889929742,0.00819672131147541,0.8466042154566745,0.007903981264637002,0.9907502569373073,0.9130228887134965,0.9783099967588009,0.9691335785859628,405,0.05927985948477752,0.8987654320987655,364,0.5498489425981873,0.9127634660421545
DAPT_SSL_REFRESH,252,REPLICATION5,TEMPLATE_OOD,0.01,0.2,0.8062060889929742,0.00819672131147541,0.8466042154566745,0.007903981264637002,0.9907502569373073,0.9130228887134965,0.9783099967588009,0.9691335785859628,810,0.11855971896955504,0.608641975308642,493,0.7447129909365559,0.9505269320843092
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7653721682847896,0.009708737864077669,0.8096008629989212,0.011866235167206042,0.9855548260013132,0.8889546935149542,0.9678145296183917,0.9532881178221613,114,0.030744336569579287,0.9912280701754386,113,0.2597701149425287,0.8263214670981661
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7653721682847896,0.009708737864077669,0.8096008629989212,0.011866235167206042,0.9855548260013132,0.8889546935149542,0.9678145296183917,0.9532881178221613,228,0.061488673139158574,0.9122807017543859,208,0.4781609195402299,0.877562028047465
DAPT_STATIC,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7653721682847896,0.009708737864077669,0.8096008629989212,0.011866235167206042,0.9855548260013132,0.8889546935149542,0.9678145296183917,0.9532881178221613,455,0.12270765911542611,0.6835164835164835,311,0.7149425287356321,0.9331175836030206
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7653721682847896,0.009708737864077669,0.813915857605178,0.008629989212513484,0.9895081967213115,0.8931636578869488,0.9739253796852028,0.96691793829837,114,0.030744336569579287,0.9649122807017544,110,0.25287356321839083,0.8247033441208198
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7653721682847896,0.009708737864077669,0.813915857605178,0.008629989212513484,0.9895081967213115,0.8931636578869488,0.9739253796852028,0.96691793829837,228,0.061488673139158574,0.956140350877193,218,0.5011494252873563,0.8829557713052859
DAPT_SSL_REFRESH,252,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7653721682847896,0.009708737864077669,0.813915857605178,0.008629989212513484,0.9895081967213115,0.8931636578869488,0.9739253796852028,0.96691793829837,455,0.12270765911542611,0.7032967032967034,320,0.735632183908046,0.9379719525350594
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.02,0.05,0.6890359168241966,0.019568489713998997,0.7608695652173914,0.01806322127446061,0.9571938168846611,0.8478146392838336,0.8861846542315226,0.8673936281711889,115,0.03769255981645362,0.8956521739130435,103,0.3130699088145897,0.7863894139886578
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.02,0.1,0.6890359168241966,0.019568489713998997,0.7608695652173914,0.01806322127446061,0.9571938168846611,0.8478146392838336,0.8861846542315226,0.8673936281711889,229,0.07505735824319895,0.6026200873362445,138,0.4194528875379939,0.8194706994328923
DAPT_STATIC,252,REPLICATION5,IID_ORIGINAL,0.02,0.2,0.6890359168241966,0.019568489713998997,0.7608695652173914,0.01806322127446061,0.9571938168846611,0.8478146392838336,0.8861846542315226,0.8673936281711889,457,0.1497869550966896,0.3304157549234136,151,0.45896656534954405,0.831758034026465
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.02,0.05,0.6890359168241966,0.019568489713998997,0.780718336483932,0.021073758153537382,0.9516129032258065,0.857736240913811,0.9077203262902012,0.8997630648669208,115,0.03769255981645362,0.9043478260869565,104,0.3161094224924012,0.7873345935727788
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.02,0.1,0.6890359168241966,0.019568489713998997,0.780718336483932,0.021073758153537382,0.9516129032258065,0.857736240913811,0.9077203262902012,0.8997630648669208,229,0.07505735824319895,0.6419213973799127,147,0.44680851063829785,0.8279773156899811
DAPT_SSL_REFRESH,252,REPLICATION5,IID_ORIGINAL,0.02,0.2,0.6890359168241966,0.019568489713998997,0.780718336483932,0.021073758153537382,0.9516129032258065,0.857736240913811,0.9077203262902012,0.8997630648669208,457,0.1497869550966896,0.4026258205689278,184,0.5592705167173252,0.8629489603024575
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.02,0.05,0.6890359168241966,0.01984877126654064,0.7608695652173914,0.01606805293005671,0.9793187347931873,0.8563829787234043,0.9183943993899091,0.8684717393091077,69,0.03260869565217391,0.9855072463768116,68,0.2066869300911854,0.7533081285444234
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.02,0.1,0.6890359168241966,0.01984877126654064,0.7608695652173914,0.01606805293005671,0.9793187347931873,0.8563829787234043,0.9183943993899091,0.8684717393091077,137,0.06474480151228733,0.8686131386861314,119,0.3617021276595745,0.8015122873345936
DAPT_STATIC,252,REPLICATION5,IID_BALANCED,0.02,0.2,0.6890359168241966,0.01984877126654064,0.7608695652173914,0.01606805293005671,0.9793187347931873,0.8563829787234043,0.9183943993899091,0.8684717393091077,274,0.12948960302457466,0.5474452554744526,150,0.45592705167173253,0.8308128544423441
