representation,classifier,seed,label_budget,target_fpr,comparison,n_each_test,iid_ap,ood_ap,ap_delta_ood_minus_iid,iid_empirical_fpr,ood_empirical_fpr,empirical_fpr_delta
CONTRASTIVE,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.84663114012523,0.8626270750657568,0.015995934940526757,0.021739130434782608,0.014177693761814745,-0.007561436672967863
CONTRASTIVE,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.84663114012523,0.8410698071630398,-0.005561332962190191,0.021739130434782608,0.01606805293005671,-0.0056710775047258966
CONTRASTIVE,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.84663114012523,0.8667714903583013,0.020140350233071258,0.021739130434782608,0.01606805293005671,-0.0056710775047258966
CONTRASTIVE,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.84663114012523,0.829085526081162,-0.01754561404406796,0.021739130434782608,0.012287334593572778,-0.00945179584120983
CONTRASTIVE,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.8718891954363615,0.8764976808800724,0.004608485443710952,0.003780718336483932,0.004725897920604915,0.0009451795841209829
CONTRASTIVE,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8718891954363615,0.8502939609809024,-0.021595234455459078,0.003780718336483932,0.002835538752362949,-0.0009451795841209829
CONTRASTIVE,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8718891954363615,0.880736656134506,0.008847460698144571,0.003780718336483932,0.003780718336483932,0.0
CONTRASTIVE,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8718891954363615,0.842699361788217,-0.029189833648144425,0.003780718336483932,0.002835538752362949,-0.0009451795841209829
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.8718891954363615,0.8764976808800724,0.004608485443710952,0.011342155009451797,0.011342155009451797,0.0
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8718891954363615,0.8502939609809024,-0.021595234455459078,0.011342155009451797,0.010396975425330813,-0.0009451795841209833
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8718891954363615,0.880736656134506,0.008847460698144571,0.011342155009451797,0.011342155009451797,0.0
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8718891954363615,0.842699361788217,-0.029189833648144425,0.011342155009451797,0.011342155009451797,0.0
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.8718891954363615,0.8764976808800724,0.004608485443710952,0.030245746691871456,0.017958412098298678,-0.012287334593572778
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8718891954363615,0.8502939609809024,-0.021595234455459078,0.030245746691871456,0.017958412098298678,-0.012287334593572778
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8718891954363615,0.880736656134506,0.008847460698144571,0.030245746691871456,0.01606805293005671,-0.014177693761814745
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8718891954363615,0.842699361788217,-0.029189833648144425,0.030245746691871456,0.01606805293005671,-0.014177693761814745
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8113295074161863,0.8360297263567084,0.0247002189405221,0.00945179584120983,0.005671077504725898,-0.0037807183364839316
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8113295074161863,0.8028728301058655,-0.008456677310320737,0.00945179584120983,0.001890359168241966,-0.007561436672967864
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8113295074161863,0.840882769323098,0.029553261906911765,0.00945179584120983,0.003780718336483932,-0.005671077504725898
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8113295074161863,0.7988166201811627,-0.012512887235023529,0.00945179584120983,0.001890359168241966,-0.007561436672967864
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8113295074161863,0.8360297263567084,0.0247002189405221,0.01984877126654064,0.010396975425330813,-0.009451795841209828
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8113295074161863,0.8028728301058655,-0.008456677310320737,0.01984877126654064,0.00945179584120983,-0.010396975425330812
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8113295074161863,0.840882769323098,0.029553261906911765,0.01984877126654064,0.005671077504725898,-0.014177693761814743
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8113295074161863,0.7988166201811627,-0.012512887235023529,0.01984877126654064,0.005671077504725898,-0.014177693761814743
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8113295074161863,0.8360297263567084,0.0247002189405221,0.03213610586011342,0.021739130434782608,-0.010396975425330815
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8113295074161863,0.8028728301058655,-0.008456677310320737,0.03213610586011342,0.01606805293005671,-0.01606805293005671
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8113295074161863,0.840882769323098,0.029553261906911765,0.03213610586011342,0.015122873345935728,-0.017013232514177697
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8113295074161863,0.7988166201811627,-0.012512887235023529,0.03213610586011342,0.010396975425330813,-0.021739130434782608
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8349680586159584,0.8504684390372074,0.015500380421249016,0.01606805293005671,0.00945179584120983,-0.006616257088846882
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8349680586159584,0.8235604867137762,-0.011407571902182112,0.01606805293005671,0.003780718336483932,-0.01228733459357278
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8349680586159584,0.8516599991799035,0.016691940563945185,0.01606805293005671,0.008506616257088847,-0.007561436672967865
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8349680586159584,0.8124923420839065,-0.022475716532051826,0.01606805293005671,0.002835538752362949,-0.013232514177693763
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8349680586159584,0.8504684390372074,0.015500380421249016,0.01890359168241966,0.011342155009451797,-0.007561436672967863
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8349680586159584,0.8235604867137762,-0.011407571902182112,0.01890359168241966,0.004725897920604915,-0.014177693761814745
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8349680586159584,0.8516599991799035,0.016691940563945185,0.01890359168241966,0.00945179584120983,-0.00945179584120983
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8349680586159584,0.8124923420839065,-0.022475716532051826,0.01890359168241966,0.003780718336483932,-0.015122873345935728
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8349680586159584,0.8504684390372074,0.015500380421249016,0.024574669187145556,0.017958412098298678,-0.006616257088846878
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8349680586159584,0.8235604867137762,-0.011407571902182112,0.024574669187145556,0.011342155009451797,-0.01323251417769376
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8349680586159584,0.8516599991799035,0.016691940563945185,0.024574669187145556,0.014177693761814745,-0.010396975425330812
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8349680586159584,0.8124923420839065,-0.022475716532051826,0.024574669187145556,0.010396975425330813,-0.014177693761814743
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.8788142889444073,0.8811156560628961,0.0023013671184888285,0.005671077504725898,0.004725897920604915,-0.0009451795841209833
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8788142889444073,0.8484136172861403,-0.030400671658266987,0.005671077504725898,0.002835538752362949,-0.002835538752362949
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8788142889444073,0.8828821478638902,0.004067858919482914,0.005671077504725898,0.002835538752362949,-0.002835538752362949
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8788142889444073,0.8438739211309512,-0.03494036781345611,0.005671077504725898,0.002835538752362949,-0.002835538752362949
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.8788142889444073,0.8811156560628961,0.0023013671184888285,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8788142889444073,0.8484136172861403,-0.030400671658266987,0.008506616257088847,0.004725897920604915,-0.0037807183364839316
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8788142889444073,0.8828821478638902,0.004067858919482914,0.008506616257088847,0.003780718336483932,-0.004725897920604915
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8788142889444073,0.8438739211309512,-0.03494036781345611,0.008506616257088847,0.003780718336483932,-0.004725897920604915
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.8788142889444073,0.8811156560628961,0.0023013671184888285,0.017013232514177693,0.012287334593572778,-0.004725897920604915
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8788142889444073,0.8484136172861403,-0.030400671658266987,0.017013232514177693,0.012287334593572778,-0.004725897920604915
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8788142889444073,0.8828821478638902,0.004067858919482914,0.017013232514177693,0.007561436672967864,-0.00945179584120983
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8788142889444073,0.8438739211309512,-0.03494036781345611,0.017013232514177693,0.008506616257088847,-0.008506616257088847
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8071760709601057,0.8295164347172715,0.02234036375716586,0.003780718336483932,0.003780718336483932,0.0
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8071760709601057,0.7970703195478288,-0.010105751412276875,0.003780718336483932,0.000945179584120983,-0.002835538752362949
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8071760709601057,0.8365235479882664,0.029347477028160762,0.003780718336483932,0.000945179584120983,-0.002835538752362949
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8071760709601057,0.7856831954158556,-0.021492875544250056,0.003780718336483932,0.000945179584120983,-0.002835538752362949
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8071760709601057,0.8295164347172715,0.02234036375716586,0.00945179584120983,0.007561436672967864,-0.0018903591682419658
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8071760709601057,0.7970703195478288,-0.010105751412276875,0.00945179584120983,0.007561436672967864,-0.0018903591682419658
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8071760709601057,0.8365235479882664,0.029347477028160762,0.00945179584120983,0.002835538752362949,-0.006616257088846881
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8071760709601057,0.7856831954158556,-0.021492875544250056,0.00945179584120983,0.003780718336483932,-0.005671077504725898
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8071760709601057,0.8295164347172715,0.02234036375716586,0.026465028355387523,0.017013232514177693,-0.00945179584120983
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8071760709601057,0.7970703195478288,-0.010105751412276875,0.026465028355387523,0.01606805293005671,-0.010396975425330812
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8071760709601057,0.8365235479882664,0.029347477028160762,0.026465028355387523,0.012287334593572778,-0.014177693761814745
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8071760709601057,0.7856831954158556,-0.021492875544250056,0.026465028355387523,0.014177693761814745,-0.012287334593572778
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8335902715460526,0.8597768790985842,0.02618660755253166,0.001890359168241966,0.004725897920604915,0.002835538752362949
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8335902715460526,0.8409755253691374,0.0073852538230848586,0.001890359168241966,0.0,-0.001890359168241966
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8335902715460526,0.8605489149943096,0.026958643448257047,0.001890359168241966,0.000945179584120983,-0.000945179584120983
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8335902715460526,0.8363014514191981,0.0027111798731455083,0.001890359168241966,0.0,-0.001890359168241966
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8335902715460526,0.8597768790985842,0.02618660755253166,0.00945179584120983,0.010396975425330813,0.0009451795841209833
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8335902715460526,0.8409755253691374,0.0073852538230848586,0.00945179584120983,0.001890359168241966,-0.007561436672967864
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8335902715460526,0.8605489149943096,0.026958643448257047,0.00945179584120983,0.00945179584120983,0.0
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8335902715460526,0.8363014514191981,0.0027111798731455083,0.00945179584120983,0.003780718336483932,-0.005671077504725898
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8335902715460526,0.8597768790985842,0.02618660755253166,0.022684310018903593,0.01606805293005671,-0.006616257088846882
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8335902715460526,0.8409755253691374,0.0073852538230848586,0.022684310018903593,0.013232514177693762,-0.009451795841209832
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8335902715460526,0.8605489149943096,0.026958643448257047,0.022684310018903593,0.013232514177693762,-0.009451795841209832
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8335902715460526,0.8363014514191981,0.0027111798731455083,0.022684310018903593,0.00945179584120983,-0.013232514177693763
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.8598153554902869,0.8828780746027536,0.023062719112466712,0.012287334593572778,0.006616257088846881,-0.005671077504725897
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8598153554902869,0.856059482097605,-0.0037558733926819077,0.012287334593572778,0.005671077504725898,-0.00661625708884688
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8598153554902869,0.8820544872353001,0.02223913174501324,0.012287334593572778,0.004725897920604915,-0.007561436672967863
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8598153554902869,0.8496493378254857,-0.010166017664801186,0.012287334593572778,0.001890359168241966,-0.010396975425330812
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.8598153554902869,0.8828780746027536,0.023062719112466712,0.01606805293005671,0.008506616257088847,-0.007561436672967865
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8598153554902869,0.856059482097605,-0.0037558733926819077,0.01606805293005671,0.005671077504725898,-0.010396975425330813
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8598153554902869,0.8820544872353001,0.02223913174501324,0.01606805293005671,0.007561436672967864,-0.008506616257088848
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8598153554902869,0.8496493378254857,-0.010166017664801186,0.01606805293005671,0.004725897920604915,-0.011342155009451797
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.8598153554902869,0.8828780746027536,0.023062719112466712,0.03213610586011342,0.021739130434782608,-0.010396975425330815
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8598153554902869,0.856059482097605,-0.0037558733926819077,0.03213610586011342,0.015122873345935728,-0.017013232514177697
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8598153554902869,0.8820544872353001,0.02223913174501324,0.03213610586011342,0.015122873345935728,-0.017013232514177697
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8598153554902869,0.8496493378254857,-0.010166017664801186,0.03213610586011342,0.012287334593572778,-0.019848771266540645
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8037611680715591,0.8106598744799911,0.006898706408432043,0.005671077504725898,0.007561436672967864,0.0018903591682419658
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8037611680715591,0.7883176320428391,-0.01544353602871995,0.005671077504725898,0.002835538752362949,-0.002835538752362949
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8037611680715591,0.822327165030284,0.018565996958724962,0.005671077504725898,0.004725897920604915,-0.0009451795841209833
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8037611680715591,0.7892581873333739,-0.014502980738185123,0.005671077504725898,0.001890359168241966,-0.0037807183364839325
CONTRASTIVE,XGBOOST,72,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8037611680715591,0.8106598744799911,0.006898706408432043,0.011342155009451797,0.012287334593572778,0.0009451795841209816
CONTRASTIVE,XGBOOST,72,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8037611680715591,0.7883176320428391,-0.01544353602871995,0.011342155009451797,0.010396975425330813,-0.0009451795841209833
CONTRASTIVE,XGBOOST,72,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8037611680715591,0.822327165030284,0.018565996958724962,0.011342155009451797,0.007561436672967864,-0.0037807183364839325
CONTRASTIVE,XGBOOST,72,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8037611680715591,0.7892581873333739,-0.014502980738185123,0.011342155009451797,0.006616257088846881,-0.004725897920604916
CONTRASTIVE,XGBOOST,72,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8037611680715591,0.8106598744799911,0.006898706408432043,0.026465028355387523,0.02551984877126654,-0.0009451795841209816
CONTRASTIVE,XGBOOST,72,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8037611680715591,0.7883176320428391,-0.01544353602871995,0.026465028355387523,0.01984877126654064,-0.006616257088846882
CONTRASTIVE,XGBOOST,72,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8037611680715591,0.822327165030284,0.018565996958724962,0.026465028355387523,0.020793950850661626,-0.0056710775047258966
CONTRASTIVE,XGBOOST,72,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8037611680715591,0.7892581873333739,-0.014502980738185123,0.026465028355387523,0.01984877126654064,-0.006616257088846882
CONTRASTIVE,XGBOOST,72,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8300246537362739,0.84119598707898,0.011171333342706147,0.014177693761814745,0.006616257088846881,-0.007561436672967864
CONTRASTIVE,XGBOOST,72,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8300246537362739,0.8230402607379979,-0.006984392998276023,0.014177693761814745,0.005671077504725898,-0.008506616257088847
CONTRASTIVE,XGBOOST,72,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8300246537362739,0.8498077256931328,0.01978307195685891,0.014177693761814745,0.004725897920604915,-0.00945179584120983
CONTRASTIVE,XGBOOST,72,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8300246537362739,0.8189048718271656,-0.011119781909108228,0.014177693761814745,0.004725897920604915,-0.00945179584120983
CONTRASTIVE,XGBOOST,72,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8300246537362739,0.84119598707898,0.011171333342706147,0.017958412098298678,0.00945179584120983,-0.008506616257088848
CONTRASTIVE,XGBOOST,72,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8300246537362739,0.8230402607379979,-0.006984392998276023,0.017958412098298678,0.011342155009451797,-0.006616257088846882
CONTRASTIVE,XGBOOST,72,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8300246537362739,0.8498077256931328,0.01978307195685891,0.017958412098298678,0.007561436672967864,-0.010396975425330815
CONTRASTIVE,XGBOOST,72,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8300246537362739,0.8189048718271656,-0.011119781909108228,0.017958412098298678,0.00945179584120983,-0.008506616257088848
CONTRASTIVE,XGBOOST,72,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8300246537362739,0.84119598707898,0.011171333342706147,0.030245746691871456,0.026465028355387523,-0.0037807183364839334
CONTRASTIVE,XGBOOST,72,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8300246537362739,0.8230402607379979,-0.006984392998276023,0.030245746691871456,0.01984877126654064,-0.010396975425330815
CONTRASTIVE,XGBOOST,72,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8300246537362739,0.8498077256931328,0.01978307195685891,0.030245746691871456,0.021739130434782608,-0.008506616257088848
