representation,classifier,seed,label_budget,n_train,scenario,n_test,threshold,target_fpr,calibration_fpr,calibration_recall,fit_seconds,predict_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn
CONTRASTIVE,LOGREG,72,0.1,400,IID,3051,0.9911401084279545,0.005,0.00468384074941452,0.1368653421633554,0.021350437000023703,0.02519098200002645,0.714158115630779,0.8162884841747629,0.8817204301075269,0.15500945179584122,0.26366559485530544,0.011038635223281485,164,22,1971,894
CONTRASTIVE,LOGREG,72,0.1,400,TEMPORAL,8000,0.9911401084279545,0.005,0.00468384074941452,0.1368653421633554,0.021350437000023703,0.08114807499998733,0.821520760175747,0.8161858124999999,0.9510961214165261,0.141,0.24559111691704769,0.00725,564,29,3971,3436
CONTRASTIVE,LOGREG,72,0.1,400,DOMAIN_OOD,3858,0.9911401084279545,0.005,0.00468384074941452,0.1368653421633554,0.021350437000023703,0.023583606999977746,0.7733443184442788,0.7760239674865179,0.9205607476635514,0.10212545360290305,0.1838544097060196,0.008812856402280975,197,17,1912,1732
CONTRASTIVE,LOGREG,72,0.1,400,TEMPLATE_OOD,6832,0.9911401084279545,0.005,0.00468384074941452,0.1368653421633554,0.021350437000023703,0.04308581700001923,0.8170254753112712,0.8116944506907844,0.9517102615694165,0.13846604215456673,0.24175824175824176,0.00702576112412178,473,24,3392,2943
CONTRASTIVE,LOGREG,72,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9911401084279545,0.005,0.00468384074941452,0.1368653421633554,0.021350437000023703,0.019981081999958406,0.764440500316359,0.7670432395508588,0.918918918918919,0.09169363538295577,0.16674840608141245,0.008090614886731391,170,15,1839,1684
CONTRASTIVE,XGBOOST,72,0.1,400,IID,3051,0.9850609302520752,0.005,0.00468384074941452,0.10375275938189846,2.739367785000013,0.008157773999982965,0.6994203602177599,0.797716867258467,0.928,0.10964083175803403,0.19611158072696533,0.004515805318615153,116,9,1984,942
CONTRASTIVE,XGBOOST,72,0.1,400,TEMPORAL,8000,0.9850609302520752,0.005,0.00468384074941452,0.10375275938189846,2.739367785000013,0.02087270399999852,0.8188591472067708,0.8070685,0.9540918163672655,0.1195,0.21239724505665408,0.00575,478,23,3977,3522
CONTRASTIVE,XGBOOST,72,0.1,400,DOMAIN_OOD,3858,0.9850609302520752,0.005,0.00468384074941452,0.10375275938189846,2.739367785000013,0.010269188000052054,0.7833336128847823,0.7732521624996876,0.9378531073446328,0.08605495075168482,0.157644824311491,0.005702436495593572,166,11,1918,1763
CONTRASTIVE,XGBOOST,72,0.1,400,TEMPLATE_OOD,6832,0.9850609302520752,0.005,0.00468384074941452,0.10375275938189846,2.739367785000013,0.01765861199999108,0.8191994438126784,0.8060304106861772,0.9556650246305419,0.11358313817330211,0.2030350601779173,0.005269320843091335,388,18,3398,3028
CONTRASTIVE,XGBOOST,72,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9850609302520752,0.005,0.00468384074941452,0.10375275938189846,2.739367785000013,0.009784292000063033,0.7761022761184407,0.7699457949167315,0.916030534351145,0.06472491909385113,0.12090680100755667,0.005933117583603021,120,11,1843,1734
CONTRASTIVE,MLP,72,0.1,400,IID,3051,0.9990769028663635,0.005,0.00468384074941452,0.12141280353200883,0.33100435799997285,0.021881988000018282,0.7493475464179592,0.8425955873914088,0.9054054054054054,0.1266540642722117,0.2222222222222222,0.007024586051179127,134,14,1979,924
CONTRASTIVE,MLP,72,0.1,400,TEMPORAL,8000,0.9990769028663635,0.005,0.00468384074941452,0.12141280353200883,0.33100435799997285,0.060789167999928395,0.834229493955926,0.82331765625,0.951310861423221,0.127,0.22408469342743714,0.0065,508,26,3974,3492
CONTRASTIVE,MLP,72,0.1,400,DOMAIN_OOD,3858,0.9990769028663635,0.005,0.00468384074941452,0.12141280353200883,0.33100435799997285,0.03188214799990874,0.7925326923902565,0.788064012194437,0.9103448275862069,0.06842923794712286,0.12729026036644167,0.00673924313115604,132,13,1916,1797
CONTRASTIVE,MLP,72,0.1,400,TEMPLATE_OOD,6832,0.9990769028663635,0.005,0.00468384074941452,0.12141280353200883,0.33100435799997285,0.04950246300006711,0.8342894953557086,0.8236361193227627,0.9590909090909091,0.12353629976580796,0.21887966804979253,0.005269320843091335,422,18,3398,2994
CONTRASTIVE,MLP,72,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9990769028663635,0.005,0.00468384074941452,0.12141280353200883,0.33100435799997285,0.027145042000029207,0.781608076299622,0.777585040188333,0.905511811023622,0.06202804746494067,0.11610297829379101,0.006472491909385114,115,12,1842,1739
BASE,LOGREG,72,0.25,1000,IID,3051,0.9989858339222909,0.005,0.00468384074941452,0.16556291390728478,0.4372663130000092,0.03992844599997625,0.8698071635488769,0.9114134821592018,0.9735449735449735,0.17391304347826086,0.2951082598235766,0.002508780732563974,184,5,1988,874
BASE,LOGREG,72,0.25,1000,TEMPORAL,8000,0.9989858339222909,0.005,0.00468384074941452,0.16556291390728478,0.4372663130000092,0.05163526399996954,0.944772042320277,0.944207,0.9889349930843707,0.17875,0.30277366080880797,0.002,715,8,3992,3285
BASE,LOGREG,72,0.25,1000,DOMAIN_OOD,3858,0.9989858339222909,0.005,0.00468384074941452,0.16556291390728478,0.4372663130000092,0.024817218000066532,0.9250716547003521,0.926298581499102,0.981651376146789,0.16640746500777606,0.2845744680851064,0.003110419906687403,321,6,1923,1608
BASE,LOGREG,72,0.25,1000,TEMPLATE_OOD,6832,0.9989858339222909,0.005,0.00468384074941452,0.16556291390728478,0.4372663130000092,0.04254937199993947,0.939581767222561,0.939665128010355,0.986013986013986,0.16510538641686182,0.28284854563691075,0.00234192037470726,564,8,3408,2852
BASE,LOGREG,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9989858339222909,0.005,0.00468384074941452,0.16556291390728478,0.4372663130000092,0.020551340999986678,0.9203942810768461,0.9214483044328774,0.9794520547945206,0.15426105717367852,0.26654240447343897,0.003236245954692557,286,6,1848,1568
BASE,XGBOOST,72,0.25,1000,IID,3051,0.9952511191368103,0.005,0.00468384074941452,0.2958057395143488,3.7651436940000167,0.00840745400000742,0.8550983615104757,0.9040763655782005,0.9814241486068112,0.2996219281663516,0.45908761766835626,0.0030105368790767687,317,6,1987,741
BASE,XGBOOST,72,0.25,1000,TEMPORAL,8000,0.9952511191368103,0.005,0.00468384074941452,0.2958057395143488,3.7651436940000167,0.020287983000002896,0.9201493909109851,0.92200278125,0.986159169550173,0.21375,0.3513457982329977,0.003,855,12,3988,3145
BASE,XGBOOST,72,0.25,1000,DOMAIN_OOD,3858,0.9952511191368103,0.005,0.00468384074941452,0.2958057395143488,3.7651436940000167,0.010493733000089378,0.8798253907739193,0.8895894992825931,0.9696969696969697,0.11612234318299637,0.2074074074074074,0.0036288232244686366,224,7,1922,1705
BASE,XGBOOST,72,0.25,1000,TEMPLATE_OOD,6832,0.9952511191368103,0.005,0.00468384074941452,0.2958057395143488,3.7651436940000167,0.01761086199996953,0.9123696786644295,0.9145236341311584,0.9836734693877551,0.21165105386416863,0.34834979523006504,0.00351288056206089,723,12,3404,2693
BASE,XGBOOST,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9952511191368103,0.005,0.00468384074941452,0.2958057395143488,3.7651436940000167,0.009584875000086868,0.8707785635239498,0.8813533582597586,0.9691629955947136,0.1186623516720604,0.21143680922633348,0.0037756202804746495,220,7,1847,1634
BASE,MLP,72,0.25,1000,IID,3051,0.9943991899490356,0.005,0.00468384074941452,0.4105960264900662,0.5463181430000077,0.020761030000016945,0.8710656647793592,0.9127736302009776,0.975669099756691,0.3790170132325142,0.5459496255956433,0.005017561465127948,401,10,1983,657
BASE,MLP,72,0.25,1000,TEMPORAL,8000,0.9943991899490356,0.005,0.00468384074941452,0.4105960264900662,0.5463181430000077,0.057927543000005244,0.9404459686642013,0.9363860312500001,0.9861660079051383,0.37425,0.5425878941645523,0.00525,1497,21,3979,2503
BASE,MLP,72,0.25,1000,DOMAIN_OOD,3858,0.9943991899490356,0.005,0.00468384074941452,0.4105960264900662,0.5463181430000077,0.026380492000043887,0.9119091733156228,0.9105302790267562,0.968365553602812,0.2856402280974598,0.4411529223378703,0.00933125972006221,551,18,1911,1378
BASE,MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.9943991899490356,0.005,0.00468384074941452,0.4105960264900662,0.5463181430000077,0.046273507999899266,0.9353758454933137,0.931061304359153,0.9836065573770492,0.36885245901639346,0.5365126676602087,0.006147540983606557,1260,21,3395,2156
BASE,MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9943991899490356,0.005,0.00468384074941452,0.4105960264900662,0.5463181430000077,0.025804038000046603,0.9041990061073157,0.9031497249598233,0.9659090909090909,0.2750809061488673,0.4282115869017632,0.009708737864077669,510,18,1836,1344
DAPT,LOGREG,72,0.25,1000,IID,3051,0.9977443476658041,0.005,0.00468384074941452,0.18543046357615894,0.4621317659999704,0.0179334109999445,0.8689076283521502,0.9067425971998403,0.9944444444444445,0.16918714555765596,0.28917609046849757,0.0005017561465127947,179,1,1992,879
DAPT,LOGREG,72,0.25,1000,TEMPORAL,8000,0.9977443476658041,0.005,0.00468384074941452,0.18543046357615894,0.4621317659999704,0.0780979239999624,0.939561744848182,0.94104925,0.9810126582278481,0.155,0.26770293609671847,0.003,620,12,3988,3380
DAPT,LOGREG,72,0.25,1000,DOMAIN_OOD,3858,0.9977443476658041,0.005,0.00468384074941452,0.18543046357615894,0.4621317659999704,0.023767758000076356,0.9134673400235803,0.9218232209749906,0.967479674796748,0.12337998963193364,0.2188505747126437,0.00414722654224987,238,8,1921,1691
DAPT,LOGREG,72,0.25,1000,TEMPLATE_OOD,6832,0.9977443476658041,0.005,0.00468384074941452,0.18543046357615894,0.4621317659999704,0.04247874900011084,0.9338931499474105,0.9367324143443994,0.9763313609467456,0.1449063231850117,0.2523578893703798,0.00351288056206089,495,12,3404,2921
DAPT,LOGREG,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9977443476658041,0.005,0.00468384074941452,0.18543046357615894,0.4621317659999704,0.02030292000006284,0.9049071300453214,0.9140250707237855,0.9620853080568721,0.10949298813376483,0.19661016949152543,0.004314994606256742,203,8,1846,1651
DAPT,XGBOOST,72,0.25,1000,IID,3051,0.9956239461898804,0.005,0.00468384074941452,0.2869757174392936,3.4496574180000152,0.007981629999903816,0.8506150353210512,0.8986049471828145,0.9735973597359736,0.27882797731569,0.43350477590007347,0.004014049172102358,295,8,1985,763
DAPT,XGBOOST,72,0.25,1000,TEMPORAL,8000,0.9956239461898804,0.005,0.00468384074941452,0.2869757174392936,3.4496574180000152,0.019414927999946485,0.9194809938092624,0.9179341250000002,0.9904076738609112,0.2065,0.341745966073645,0.002,826,8,3992,3174
DAPT,XGBOOST,72,0.25,1000,DOMAIN_OOD,3858,0.9956239461898804,0.005,0.00468384074941452,0.2869757174392936,3.4496574180000152,0.009877254999992147,0.8809007146887394,0.8916717122977145,0.9734848484848485,0.1332296526697771,0.23438212494300045,0.0036288232244686366,257,7,1922,1672
DAPT,XGBOOST,72,0.25,1000,TEMPLATE_OOD,6832,0.9956239461898804,0.005,0.00468384074941452,0.2869757174392936,3.4496574180000152,0.016536212000005435,0.9149316622633499,0.9144481781559709,0.9884393063583815,0.20023419203747073,0.3330087633885102,0.00234192037470726,684,8,3408,2732
DAPT,XGBOOST,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9956239461898804,0.005,0.00468384074941452,0.2869757174392936,3.4496574180000152,0.009407286000055137,0.8687326700830855,0.8802673364916115,0.9704641350210971,0.12405609492988134,0.21999043519846964,0.0037756202804746495,230,7,1847,1624
DAPT,MLP,72,0.25,1000,IID,3051,0.9796397686004639,0.005,0.00468384074941452,0.39072847682119205,0.5900706880000826,0.025261844000056044,0.8579316103592832,0.9028196039635891,0.9770408163265306,0.3620037807183365,0.5282758620689655,0.004515805318615153,383,9,1984,675
DAPT,MLP,72,0.25,1000,TEMPORAL,8000,0.9796397686004639,0.005,0.00468384074941452,0.39072847682119205,0.5900706880000826,0.05651322300002448,0.9386520149561229,0.9368723124999999,0.9885714285714285,0.346,0.5125925925925926,0.004,1384,16,3984,2616
DAPT,MLP,72,0.25,1000,DOMAIN_OOD,3858,0.9796397686004639,0.005,0.00468384074941452,0.39072847682119205,0.5900706880000826,0.025453356000070926,0.906808964017693,0.9129208734867473,0.9755011135857461,0.22706065318818042,0.368376787216148,0.005702436495593572,438,11,1918,1491
DAPT,MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.9796397686004639,0.005,0.00468384074941452,0.39072847682119205,0.5900706880000826,0.047377586999914456,0.9331810867838117,0.9319745316159251,0.9871134020618557,0.3363583138173302,0.5017467248908297,0.004391100702576112,1149,15,3401,2267
DAPT,MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9796397686004639,0.005,0.00468384074941452,0.39072847682119205,0.5900706880000826,0.027168461999963256,0.8972413665739544,0.9042095635082721,0.9729064039408867,0.21305285868392665,0.3495575221238938,0.005933117583603021,395,11,1843,1459
CONTRASTIVE,LOGREG,72,0.25,1000,IID,3051,0.9946551509309843,0.005,0.00468384074941452,0.16997792494481237,0.26642827199998464,0.034961396999960925,0.7717363743621909,0.8533572608098097,0.9082125603864735,0.1776937618147448,0.2972332015810277,0.009533366783743101,188,19,1974,870
CONTRASTIVE,LOGREG,72,0.25,1000,TEMPORAL,8000,0.9946551509309843,0.005,0.00468384074941452,0.16997792494481237,0.26642827199998464,0.05382359299994732,0.8777443194767145,0.8701076249999999,0.9663760896637609,0.194,0.3231313762231938,0.00675,776,27,3973,3224
CONTRASTIVE,LOGREG,72,0.25,1000,DOMAIN_OOD,3858,0.9946551509309843,0.005,0.00468384074941452,0.16997792494481237,0.26642827199998464,0.02316931999996541,0.8437344968059506,0.8392702472238278,0.9488817891373802,0.15396578538102643,0.2649420160570919,0.00829445308449974,297,16,1913,1632
CONTRASTIVE,LOGREG,72,0.25,1000,TEMPLATE_OOD,6832,0.9946551509309843,0.005,0.00468384074941452,0.16997792494481237,0.26642827199998464,0.043604146999996374,0.8754429136881272,0.8676271670990352,0.9663608562691132,0.18501170960187355,0.31056511056511055,0.006440281030444965,632,22,3394,2784
CONTRASTIVE,LOGREG,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9946551509309843,0.005,0.00468384074941452,0.16997792494481237,0.26642827199998464,0.020004414000027282,0.8358664718708799,0.832232183482694,0.9429657794676806,0.133764832793959,0.23429381199811053,0.008090614886731391,248,15,1839,1606
CONTRASTIVE,XGBOOST,72,0.25,1000,IID,3051,0.9899430871009827,0.005,0.00468384074941452,0.16997792494481237,5.373974956999973,0.009823492000009537,0.7384488914314971,0.8287304241594161,0.8959276018099548,0.18714555765595464,0.3096168881939015,0.01154039136979428,198,23,1970,860
CONTRASTIVE,XGBOOST,72,0.25,1000,TEMPORAL,8000,0.9899430871009827,0.005,0.00468384074941452,0.16997792494481237,5.373974956999973,0.02376122399994074,0.8509640144256254,0.8379102812499999,0.967479674796748,0.1785,0.30139299282397636,0.006,714,24,3976,3286
CONTRASTIVE,XGBOOST,72,0.25,1000,DOMAIN_OOD,3858,0.9899430871009827,0.005,0.00468384074941452,0.16997792494481237,5.373974956999973,0.012550638999982766,0.816072292218059,0.8058027310099511,0.9484126984126984,0.12389839294971487,0.21916552040348464,0.00673924313115604,239,13,1916,1690
CONTRASTIVE,XGBOOST,72,0.25,1000,TEMPLATE_OOD,6832,0.9899430871009827,0.005,0.00468384074941452,0.16997792494481237,5.373974956999973,0.021052570000051674,0.8523446319499849,0.8375769642377241,0.9751655629139073,0.172423887587822,0.2930348258706468,0.004391100702576112,589,15,3401,2827
CONTRASTIVE,XGBOOST,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9899430871009827,0.005,0.00468384074941452,0.16997792494481237,5.373974956999973,0.011156228000004376,0.8105257348775485,0.8006910042603008,0.9481132075471698,0.10841423948220065,0.19457889641819942,0.005933117583603021,201,11,1843,1653
CONTRASTIVE,MLP,72,0.25,1000,IID,3051,0.9998149871826172,0.005,0.00468384074941452,0.11699779249448124,0.6211302329999171,0.021332134999966,0.7720865346205507,0.8599554964113528,0.9256756756756757,0.12948960302457466,0.22719734660033167,0.0055193176116407425,137,11,1982,921
CONTRASTIVE,MLP,72,0.25,1000,TEMPORAL,8000,0.9998149871826172,0.005,0.00468384074941452,0.11699779249448124,0.6211302329999171,0.05935485300005894,0.8683847932890226,0.8610915625,0.9675925925925926,0.1045,0.18862815884476533,0.0035,418,14,3986,3582
CONTRASTIVE,MLP,72,0.25,1000,DOMAIN_OOD,3858,0.9998149871826172,0.005,0.00468384074941452,0.11699779249448124,0.6211302329999171,0.02754597900002409,0.8308823628551516,0.8294790355709596,0.9246575342465754,0.06998444790046657,0.13012048192771083,0.005702436495593572,135,11,1918,1794
CONTRASTIVE,MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.9998149871826172,0.005,0.00468384074941452,0.11699779249448124,0.6211302329999171,0.04636975299990809,0.8702607291626663,0.8618042453476957,0.9660056657223796,0.09982435597189696,0.18094985407269834,0.00351288056206089,341,12,3404,3075
CONTRASTIVE,MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9998149871826172,0.005,0.00468384074941452,0.11699779249448124,0.6211302329999171,0.02660820199992031,0.8237199104803565,0.8215901592987087,0.9173553719008265,0.059870550161812294,0.11240506329113924,0.005393743257820928,111,10,1844,1743
BASE,LOGREG,72,1.0,4000,IID,3051,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6015505799999801,0.036132666999947105,0.8961567104863788,0.9208311320244674,0.987460815047022,0.29773156899810965,0.45751633986928103,0.002007024586051179,315,4,1989,743
BASE,LOGREG,72,1.0,4000,TEMPORAL,8000,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6015505799999801,0.0642877469999803,0.9499098889746075,0.9445268124999998,0.99153194765204,0.322,0.4861294583883752,0.00275,1288,11,3989,2712
BASE,LOGREG,72,1.0,4000,DOMAIN_OOD,3858,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6015505799999801,0.021350811000047543,0.925876188699382,0.9218968562829595,0.982532751091703,0.2332814930015552,0.3770423125261835,0.00414722654224987,450,8,1921,1479
BASE,LOGREG,72,1.0,4000,TEMPLATE_OOD,6832,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6015505799999801,0.04397043100004794,0.9457954310921128,0.9402790594200594,0.9900090826521344,0.3190866510538642,0.4826212087668807,0.0032201405152224825,1090,11,3405,2326
BASE,LOGREG,72,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6015505799999801,0.020335792999958358,0.9213074954291286,0.9175894796986951,0.9809069212410502,0.22168284789644013,0.3616366036075671,0.004314994606256742,411,8,1846,1443
BASE,XGBOOST,72,1.0,4000,IID,3051,0.988169252872467,0.005,0.00468384074941452,0.45253863134657835,10.802303974999973,0.010586708999994698,0.8892955810397788,0.9239953257952929,0.9889867841409692,0.42438563327032136,0.593915343915344,0.002508780732563974,449,5,1988,609
BASE,XGBOOST,72,1.0,4000,TEMPORAL,8000,0.988169252872467,0.005,0.00468384074941452,0.45253863134657835,10.802303974999973,0.026433387000110997,0.9453749255893922,0.9421221562500001,0.9929577464788732,0.38775,0.5577130528586839,0.00275,1551,11,3989,2449
BASE,XGBOOST,72,1.0,4000,DOMAIN_OOD,3858,0.988169252872467,0.005,0.00468384074941452,0.45253863134657835,10.802303974999973,0.012945527999931983,0.9199436676020775,0.918286173143483,0.9875666074600356,0.288232244686366,0.4462279293739968,0.0036288232244686366,556,7,1922,1373
BASE,XGBOOST,72,1.0,4000,TEMPLATE_OOD,6832,0.988169252872467,0.005,0.00468384074941452,0.45253863134657835,10.802303974999973,0.023121506999927988,0.9396827179748242,0.936204522456658,0.9922420480993018,0.3744145199063232,0.5436769394261424,0.002927400468384075,1279,10,3406,2137
