representation,classifier,seed,label_budget,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE,LOGREG,72,0.1,DOMAIN_OOD,2116,0.005,0.9985003471374513,0.00468384074941452,0.9074913735691236,0.9161139718625934,0.9577464788732394,0.1285444234404537,0.22666666666666666,0.005671077504725898,136,6,1052,922,0.5
BASE,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.005,0.9985003471374513,0.00468384074941452,0.9081246197938178,0.9176755729146193,0.958041958041958,0.12948960302457466,0.22814321398834306,0.005671077504725898,137,6,1052,921,0.5
BASE,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9985003471374513,0.00468384074941452,0.9038945354930649,0.912352907543927,0.96,0.13610586011342155,0.23841059602649006,0.005671077504725898,144,6,1052,914,0.5
BASE,LOGREG,72,0.1,IID_BALANCED,2116,0.01,0.9971863627433778,0.00936768149882904,0.902441313606155,0.8977964272569066,0.9871244635193133,0.21739130434782608,0.3563129357087529,0.002835538752362949,230,3,1055,828,0.5
BASE,LOGREG,72,0.1,TEMPORAL,2116,0.01,0.9971863627433778,0.00936768149882904,0.9280178034051891,0.9293616732358733,0.9912663755458515,0.21455576559546313,0.35275835275835277,0.001890359168241966,227,2,1056,831,0.5
BASE,LOGREG,72,0.1,DOMAIN_OOD,2116,0.01,0.9971863627433778,0.00936768149882904,0.9074913735691236,0.9161139718625934,0.9615384615384616,0.1890359168241966,0.315955766192733,0.007561436672967864,200,8,1050,858,0.5
BASE,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.01,0.9971863627433778,0.00936768149882904,0.9081246197938178,0.9176755729146193,0.9581151832460733,0.17296786389413987,0.2930344275420336,0.007561436672967864,183,8,1050,875,0.5
BASE,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9971863627433778,0.00936768149882904,0.9038945354930649,0.912352907543927,0.9663461538461539,0.1899810964083176,0.3175355450236967,0.006616257088846881,201,7,1051,857,0.5
BASE,LOGREG,72,0.1,IID_BALANCED,2116,0.02,0.9844465255737306,0.01990632318501171,0.902441313606155,0.8977964272569066,0.9485861182519281,0.3487712665406427,0.5100207325501037,0.01890359168241966,369,20,1038,689,0.5
BASE,LOGREG,72,0.1,TEMPORAL,2116,0.02,0.9844465255737306,0.01990632318501171,0.9280178034051891,0.9293616732358733,0.9705882352941176,0.4054820415879017,0.572,0.012287334593572778,429,13,1045,629,0.5
BASE,LOGREG,72,0.1,DOMAIN_OOD,2116,0.02,0.9844465255737306,0.01990632318501171,0.9074913735691236,0.9161139718625934,0.9472527472527472,0.40737240075614367,0.5697290152015863,0.022684310018903593,431,24,1034,627,0.5
BASE,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.02,0.9844465255737306,0.01990632318501171,0.9081246197938178,0.9176755729146193,0.9440559440559441,0.3827977315689981,0.5447209145931405,0.022684310018903593,405,24,1034,653,0.5
BASE,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9844465255737306,0.01990632318501171,0.9038945354930649,0.912352907543927,0.9521640091116174,0.3950850661625709,0.5584502338009352,0.01984877126654064,418,21,1037,640,0.5
BASE,XGBOOST,72,0.1,IID_BALANCED,2116,0.005,0.9925348758697511,0.00468384074941452,0.8842209291158446,0.8842914369231099,0.9851301115241635,0.2504725897920605,0.39939713639789,0.003780718336483932,265,4,1054,793,0.5
BASE,XGBOOST,72,0.1,TEMPORAL,2116,0.005,0.9925348758697511,0.00468384074941452,0.8832410897723697,0.9007177289961085,0.9541984732824428,0.11814744801512288,0.21026072329688814,0.005671077504725898,125,6,1052,933,0.5
BASE,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.005,0.9925348758697511,0.00468384074941452,0.8500505650823784,0.8708605958383508,0.9340659340659341,0.08034026465028356,0.14795474325500435,0.005671077504725898,85,6,1052,973,0.5
BASE,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.005,0.9925348758697511,0.00468384074941452,0.8661979421242426,0.8821402153365662,0.9285714285714286,0.11058601134215501,0.19763513513513514,0.008506616257088847,117,9,1049,941,0.5
BASE,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9925348758697511,0.00468384074941452,0.8512006336721338,0.8662177808112465,0.9368421052631579,0.08412098298676748,0.15437987857762359,0.005671077504725898,89,6,1052,969,0.5
BASE,XGBOOST,72,0.1,IID_BALANCED,2116,0.01,0.987275779247284,0.00936768149882904,0.8842209291158446,0.8842914369231099,0.9607250755287009,0.3005671077504726,0.45788336933045354,0.012287334593572778,318,13,1045,740,0.5
BASE,XGBOOST,72,0.1,TEMPORAL,2116,0.01,0.987275779247284,0.00936768149882904,0.8832410897723697,0.9007177289961085,0.9392523364485982,0.1899810964083176,0.3160377358490566,0.012287334593572778,201,13,1045,857,0.5
BASE,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.01,0.987275779247284,0.00936768149882904,0.8500505650823784,0.8708605958383508,0.920863309352518,0.12098298676748583,0.21386800334168754,0.010396975425330813,128,11,1047,930,0.5
BASE,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.01,0.987275779247284,0.00936768149882904,0.8661979421242426,0.8821402153365662,0.9227053140096618,0.18052930056710775,0.3019762845849802,0.015122873345935728,191,16,1042,867,0.5
BASE,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.987275779247284,0.00936768149882904,0.8512006336721338,0.8662177808112465,0.9493670886075949,0.14177693761814744,0.24671052631578946,0.007561436672967864,150,8,1050,908,0.5
BASE,XGBOOST,72,0.1,IID_BALANCED,2116,0.02,0.9680494070053102,0.01990632318501171,0.8842209291158446,0.8842914369231099,0.9220489977728286,0.391304347826087,0.5494359654943597,0.0330812854442344,414,35,1023,644,0.5
BASE,XGBOOST,72,0.1,TEMPORAL,2116,0.02,0.9680494070053102,0.01990632318501171,0.8832410897723697,0.9007177289961085,0.9265822784810127,0.34593572778827975,0.503785271851342,0.027410207939508508,366,29,1029,692,0.5
BASE,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.02,0.9680494070053102,0.01990632318501171,0.8500505650823784,0.8708605958383508,0.9046052631578947,0.2599243856332703,0.40381791483113066,0.027410207939508508,275,29,1029,783,0.5
BASE,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.02,0.9680494070053102,0.01990632318501171,0.8661979421242426,0.8821402153365662,0.9246753246753247,0.33648393194706994,0.4934164934164934,0.027410207939508508,356,29,1029,702,0.5
BASE,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9680494070053102,0.01990632318501171,0.8512006336721338,0.8662177808112465,0.9153605015673981,0.27599243856332706,0.4241103848946986,0.02551984877126654,292,27,1031,766,0.5
BASE,MLP,72,0.1,IID_BALANCED,2116,0.005,0.9986126422882081,0.00468384074941452,0.9064815244523018,0.9014511812064708,0.9871794871794872,0.29111531190926276,0.44963503649635034,0.003780718336483932,308,4,1054,750,0.5
BASE,MLP,72,0.1,TEMPORAL,2116,0.005,0.9986126422882081,0.00468384074941452,0.9155474310520572,0.9185242691385465,0.9715302491103203,0.2580340264650284,0.4077669902912621,0.007561436672967864,273,8,1050,785,0.5
BASE,MLP,72,0.1,DOMAIN_OOD,2116,0.005,0.9986126422882081,0.00468384074941452,0.8694921858405101,0.8912909473593933,0.9257142857142857,0.15311909262759923,0.26277372262773724,0.012287334593572778,162,13,1045,896,0.5
BASE,MLP,72,0.1,TEMPLATE_OOD,2116,0.005,0.9986126422882081,0.00468384074941452,0.901174458025738,0.9067363252704215,0.96875,0.23440453686200377,0.3774733637747336,0.007561436672967864,248,8,1050,810,0.5
BASE,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9986126422882081,0.00468384074941452,0.8681926763013108,0.8867356820480201,0.9090909090909091,0.14177693761814744,0.24529844644317253,0.014177693761814745,150,15,1043,908,0.5
BASE,MLP,72,0.1,IID_BALANCED,2116,0.01,0.9953225255012513,0.00936768149882904,0.9064815244523018,0.9014511812064708,0.969047619047619,0.3846880907372401,0.550744248985115,0.012287334593572778,407,13,1045,651,0.5
BASE,MLP,72,0.1,TEMPORAL,2116,0.01,0.9953225255012513,0.00936768149882904,0.9155474310520572,0.9185242691385465,0.964824120603015,0.3629489603024575,0.5274725274725275,0.013232514177693762,384,14,1044,674,0.5
BASE,MLP,72,0.1,DOMAIN_OOD,2116,0.01,0.9953225255012513,0.00936768149882904,0.8694921858405101,0.8912909473593933,0.920265780730897,0.2618147448015123,0.40765268579838115,0.022684310018903593,277,24,1034,781,0.5
BASE,MLP,72,0.1,TEMPLATE_OOD,2116,0.01,0.9953225255012513,0.00936768149882904,0.901174458025738,0.9067363252704215,0.9468085106382979,0.33648393194706994,0.496513249651325,0.01890359168241966,356,20,1038,702,0.5
BASE,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9953225255012513,0.00936768149882904,0.8681926763013108,0.8867356820480201,0.9169811320754717,0.22967863894139887,0.3673469387755102,0.020793950850661626,243,22,1036,815,0.5
BASE,MLP,72,0.1,IID_BALANCED,2116,0.02,0.9859415888786317,0.01990632318501171,0.9064815244523018,0.9014511812064708,0.95,0.4669187145557656,0.6261089987325729,0.024574669187145556,494,26,1032,564,0.5
BASE,MLP,72,0.1,TEMPORAL,2116,0.02,0.9859415888786317,0.01990632318501171,0.9155474310520572,0.9185242691385465,0.9533980582524272,0.46408317580340264,0.6242848061029879,0.022684310018903593,491,24,1034,567,0.5
BASE,MLP,72,0.1,DOMAIN_OOD,2116,0.02,0.9859415888786317,0.01990632318501171,0.8694921858405101,0.8912909473593933,0.9191685912240185,0.3761814744801512,0.533869885982562,0.0330812854442344,398,35,1023,660,0.5
BASE,MLP,72,0.1,TEMPLATE_OOD,2116,0.02,0.9859415888786317,0.01990632318501171,0.901174458025738,0.9067363252704215,0.926829268292683,0.43100189035916825,0.5883870967741935,0.034026465028355386,456,36,1022,602,0.5
BASE,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9859415888786317,0.01990632318501171,0.8681926763013108,0.8867356820480201,0.9166666666666666,0.3534971644612476,0.5102319236016372,0.03213610586011342,374,34,1024,684,0.5
DAPT,LOGREG,72,0.1,IID_BALANCED,2116,0.005,0.9970574378967286,0.00468384074941452,0.8985197690650116,0.8947723886063872,0.9797297297297297,0.13705103969754254,0.24046434494195687,0.002835538752362949,145,3,1055,913,0.5
DAPT,LOGREG,72,0.1,TEMPORAL,2116,0.005,0.9970574378967286,0.00468384074941452,0.9193921270635459,0.9230125321164517,0.967032967032967,0.0831758034026465,0.15317667536988686,0.002835538752362949,88,3,1055,970,0.5
DAPT,LOGREG,72,0.1,DOMAIN_OOD,2116,0.005,0.9970574378967286,0.00468384074941452,0.9021989346719147,0.9096987217741503,0.9866666666666667,0.06994328922495274,0.13062665489849956,0.000945179584120983,74,1,1057,984,0.5
DAPT,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.005,0.9970574378967286,0.00468384074941452,0.9087020787674623,0.9113880739419886,0.9882352941176471,0.07939508506616257,0.14698162729658792,0.000945179584120983,84,1,1057,974,0.5
DAPT,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9970574378967286,0.00468384074941452,0.8872665167493934,0.8965224895565695,0.9710144927536232,0.06332703213610585,0.1188997338065661,0.001890359168241966,67,2,1056,991,0.5
DAPT,LOGREG,72,0.1,IID_BALANCED,2116,0.01,0.9886798858642579,0.00936768149882904,0.8985197690650116,0.8947723886063872,0.9699570815450643,0.21361058601134217,0.35011618900077457,0.006616257088846881,226,7,1051,832,0.5
DAPT,LOGREG,72,0.1,TEMPORAL,2116,0.01,0.9886798858642579,0.00936768149882904,0.9193921270635459,0.9230125321164517,0.9767441860465116,0.19848771266540643,0.32992930086410055,0.004725897920604915,210,5,1053,848,0.5
DAPT,LOGREG,72,0.1,DOMAIN_OOD,2116,0.01,0.9886798858642579,0.00936768149882904,0.9021989346719147,0.9096987217741503,0.9613259668508287,0.16446124763705103,0.28087167070217917,0.006616257088846881,174,7,1051,884,0.5
DAPT,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.01,0.9886798858642579,0.00936768149882904,0.9087020787674623,0.9113880739419886,0.9698492462311558,0.1824196597353497,0.30708035003977724,0.005671077504725898,193,6,1052,865,0.5
DAPT,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9886798858642579,0.00936768149882904,0.8872665167493934,0.8965224895565695,0.9570552147239264,0.14744801512287334,0.25552825552825553,0.006616257088846881,156,7,1051,902,0.5
DAPT,LOGREG,72,0.1,IID_BALANCED,2116,0.02,0.9563098549842836,0.01990632318501171,0.8985197690650116,0.8947723886063872,0.953125,0.40359168241965976,0.5670650730411687,0.01984877126654064,427,21,1037,631,0.5
DAPT,LOGREG,72,0.1,TEMPORAL,2116,0.02,0.9563098549842836,0.01990632318501171,0.9193921270635459,0.9230125321164517,0.972972972972973,0.3742911153119093,0.5406143344709897,0.010396975425330813,396,11,1047,662,0.5
DAPT,LOGREG,72,0.1,DOMAIN_OOD,2116,0.02,0.9563098549842836,0.01990632318501171,0.9021989346719147,0.9096987217741503,0.9577464788732394,0.32136105860113423,0.48124557678697805,0.014177693761814745,340,15,1043,718,0.5
DAPT,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.02,0.9563098549842836,0.01990632318501171,0.9087020787674623,0.9113880739419886,0.9641025641025641,0.3553875236294896,0.5193370165745856,0.013232514177693762,376,14,1044,682,0.5
DAPT,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9563098549842836,0.01990632318501171,0.8872665167493934,0.8965224895565695,0.9526813880126183,0.28544423440453687,0.43927272727272726,0.014177693761814745,302,15,1043,756,0.5
DAPT,XGBOOST,72,0.1,IID_BALANCED,2116,0.005,0.9973385930061341,0.00468384074941452,0.8594132432922448,0.8688523125632055,0.9532710280373832,0.09640831758034027,0.17510729613733905,0.004725897920604915,102,5,1053,956,0.5
DAPT,XGBOOST,72,0.1,TEMPORAL,2116,0.005,0.9973385930061341,0.00468384074941452,0.8768767672712854,0.8865543290654336,0.9512195121951219,0.036862003780718335,0.07097361237488627,0.001890359168241966,39,2,1056,1019,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.005,0.9973385930061341,0.00468384074941452,0.8413320865209181,0.86582023363267,0.9166666666666666,0.031190926275992438,0.0603290676416819,0.002835538752362949,33,3,1055,1025,0.5
DAPT,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.005,0.9973385930061341,0.00468384074941452,0.8677439843170807,0.8844584960745566,0.9411764705882353,0.045368620037807186,0.08656447249774572,0.002835538752362949,48,3,1055,1010,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9973385930061341,0.00468384074941452,0.8254198918933155,0.8517827980889148,0.9032258064516129,0.026465028355387523,0.051423324150596875,0.002835538752362949,28,3,1055,1030,0.5
DAPT,XGBOOST,72,0.1,IID_BALANCED,2116,0.01,0.9952955842018129,0.00936768149882904,0.8594132432922448,0.8688523125632055,0.9526627218934911,0.15217391304347827,0.2624286878565607,0.007561436672967864,161,8,1050,897,0.5
DAPT,XGBOOST,72,0.1,TEMPORAL,2116,0.01,0.9952955842018129,0.00936768149882904,0.8768767672712854,0.8865543290654336,0.9466666666666667,0.0671077504725898,0.12533097969991175,0.003780718336483932,71,4,1054,987,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.01,0.9952955842018129,0.00936768149882904,0.8413320865209181,0.86582023363267,0.921875,0.055765595463137994,0.1051693404634581,0.004725897920604915,59,5,1053,999,0.5
DAPT,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.01,0.9952955842018129,0.00936768149882904,0.8677439843170807,0.8844584960745566,0.9473684210526315,0.08506616257088846,0.15611448395490027,0.004725897920604915,90,5,1053,968,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9952955842018129,0.00936768149882904,0.8254198918933155,0.8517827980889148,0.90625,0.054820415879017016,0.10338680926916222,0.005671077504725898,58,6,1052,1000,0.5
DAPT,XGBOOST,72,0.1,IID_BALANCED,2116,0.02,0.9884444475173951,0.01990632318501171,0.8594132432922448,0.8688523125632055,0.9172413793103448,0.2514177693761815,0.39465875370919884,0.022684310018903593,266,24,1034,792,0.5
DAPT,XGBOOST,72,0.1,TEMPORAL,2116,0.02,0.9884444475173951,0.01990632318501171,0.8768767672712854,0.8865543290654336,0.965,0.1824196597353497,0.3068362480127186,0.006616257088846881,193,7,1051,865,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_OOD,2116,0.02,0.9884444475173951,0.01990632318501171,0.8413320865209181,0.86582023363267,0.9146341463414634,0.14177693761814744,0.24549918166939444,0.013232514177693762,150,14,1044,908,0.5
DAPT,XGBOOST,72,0.1,TEMPLATE_OOD,2116,0.02,0.9884444475173951,0.01990632318501171,0.8677439843170807,0.8844584960745566,0.9476190476190476,0.1880907372400756,0.3138801261829653,0.010396975425330813,199,11,1047,859,0.5
DAPT,XGBOOST,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9884444475173951,0.01990632318501171,0.8254198918933155,0.8517827980889148,0.9142857142857143,0.12098298676748583,0.21368948247078465,0.011342155009451797,128,12,1046,930,0.5
DAPT,MLP,72,0.1,IID_BALANCED,2116,0.005,0.9964710474014283,0.00468384074941452,0.8916489762622426,0.8898856850854592,0.9758064516129032,0.11436672967863894,0.20473773265651438,0.002835538752362949,121,3,1055,937,0.5
DAPT,MLP,72,0.1,TEMPORAL,2116,0.005,0.9964710474014283,0.00468384074941452,0.9166821143347893,0.916937653882026,0.9874213836477987,0.14839319470699433,0.2580115036976171,0.001890359168241966,157,2,1056,901,0.5
DAPT,MLP,72,0.1,DOMAIN_OOD,2116,0.005,0.9964710474014283,0.00468384074941452,0.8910887279617815,0.9002281652795696,0.96,0.09073724007561437,0.16580310880829016,0.003780718336483932,96,4,1054,962,0.5
DAPT,MLP,72,0.1,TEMPLATE_OOD,2116,0.005,0.9964710474014283,0.00468384074941452,0.9067748045744661,0.9069167848885618,0.987012987012987,0.14366729678638943,0.2508250825082508,0.001890359168241966,152,2,1056,906,0.5
DAPT,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9964710474014283,0.00468384074941452,0.8738118901165278,0.8830943285651495,0.9795918367346939,0.09073724007561437,0.16608996539792387,0.001890359168241966,96,2,1056,962,0.5
DAPT,MLP,72,0.1,IID_BALANCED,2116,0.01,0.9852277040481568,0.00936768149882904,0.8916489762622426,0.8898856850854592,0.9712041884816754,0.3506616257088847,0.5152777777777777,0.010396975425330813,371,11,1047,687,0.5
DAPT,MLP,72,0.1,TEMPORAL,2116,0.01,0.9852277040481568,0.00936768149882904,0.9166821143347893,0.916937653882026,0.9846153846153847,0.30245746691871456,0.462762111352133,0.004725897920604915,320,5,1053,738,0.5
DAPT,MLP,72,0.1,DOMAIN_OOD,2116,0.01,0.9852277040481568,0.00936768149882904,0.8910887279617815,0.9002281652795696,0.9669117647058824,0.2485822306238185,0.3954887218045113,0.008506616257088847,263,9,1049,795,0.5
DAPT,MLP,72,0.1,TEMPLATE_OOD,2116,0.01,0.9852277040481568,0.00936768149882904,0.9067748045744661,0.9069167848885618,0.98125,0.29678638941398866,0.45573294629898403,0.005671077504725898,314,6,1052,744,0.5
DAPT,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9852277040481568,0.00936768149882904,0.8738118901165278,0.8830943285651495,0.9649122807017544,0.20793950850661624,0.3421461897356143,0.007561436672967864,220,8,1050,838,0.5
DAPT,MLP,72,0.1,IID_BALANCED,2116,0.02,0.915974795818329,0.01990632318501171,0.8916489762622426,0.8898856850854592,0.9239669421487603,0.5283553875236295,0.672279013830427,0.043478260869565216,559,46,1012,499,0.5
DAPT,MLP,72,0.1,TEMPORAL,2116,0.02,0.915974795818329,0.01990632318501171,0.9166821143347893,0.916937653882026,0.9619047619047619,0.4773156899810964,0.6380290587492103,0.01890359168241966,505,20,1038,553,0.5
DAPT,MLP,72,0.1,DOMAIN_OOD,2116,0.02,0.915974795818329,0.01990632318501171,0.8910887279617815,0.9002281652795696,0.9404255319148936,0.41776937618147447,0.5785340314136126,0.026465028355387523,442,28,1030,616,0.5
DAPT,MLP,72,0.1,TEMPLATE_OOD,2116,0.02,0.915974795818329,0.01990632318501171,0.9067748045744661,0.9069167848885618,0.9523809523809523,0.45368620037807184,0.614596670934699,0.022684310018903593,480,24,1034,578,0.5
DAPT,MLP,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.02,0.915974795818329,0.01990632318501171,0.8738118901165278,0.8830943285651495,0.9228971962616822,0.3733459357277883,0.531628532974428,0.031190926275992438,395,33,1025,663,0.5
CONTRASTIVE,LOGREG,72,0.1,IID_BALANCED,2116,0.005,0.991140127182007,0.00468384074941452,0.8196706596953718,0.8194144174727791,0.9479768786127167,0.15500945179584122,0.26645004061738425,0.008506616257088847,164,9,1049,894,0.5
CONTRASTIVE,LOGREG,72,0.1,TEMPORAL,2116,0.005,0.991140127182007,0.00468384074941452,0.813655653271484,0.8140104559374788,0.948905109489051,0.12287334593572778,0.2175732217573222,0.006616257088846881,130,7,1051,928,0.5
CONTRASTIVE,LOGREG,72,0.1,DOMAIN_OOD,2116,0.005,0.991140127182007,0.00468384074941452,0.7781145557493448,0.7759397300609988,0.9473684210526315,0.10207939508506617,0.18430034129692832,0.005671077504725898,108,6,1052,950,0.5
CONTRASTIVE,LOGREG,72,0.1,TEMPLATE_OOD,2116,0.005,0.991140127182007,0.00468384074941452,0.8250759836255299,0.8168048999253148,0.9580838323353293,0.15122873345935728,0.2612244897959184,0.006616257088846881,160,7,1051,898,0.5
CONTRASTIVE,LOGREG,72,0.1,DOMAIN_TEMPLATE_OOD,2116,0.005,0.991140127182007,0.00468384074941452,0.7729777209322045,0.773586608109605,0.9215686274509803,0.0888468809073724,0.16206896551724137,0.007561436672967864,94,8,1050,964,0.5
CONTRASTIVE,LOGREG,72,0.1,IID_BALANCED,2116,0.01,0.9863097071647645,0.00936768149882904,0.8196706596953718,0.8194144174727791,0.9205607476635514,0.18620037807183365,0.30974842767295596,0.01606805293005671,197,17,1041,861,0.5
