representation,classifier,seed,label_budget,target_fpr,comparison,iid_n,ood_n,iid_prevalence,ood_prevalence,iid_ap,ood_ap,ap_delta_ood_minus_iid,iid_empirical_fpr,ood_empirical_fpr,empirical_fpr_delta,iid_recall,ood_recall,recall_delta
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8718891954363615,0.8444085545405939,-0.027480640895767516,0.011342155009451797,0.010368066355624676,-0.0009740886538271206,0.31190926275992437,0.2042509072058061,-0.10765835555411826
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8718891954363615,0.8829338144122586,0.011044618975897147,0.011342155009451797,0.00936768149882904,-0.0019744735106227568,0.31190926275992437,0.29098360655737704,-0.020925656202547327
CONTRASTIVE,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8718891954363615,0.8391582450824123,-0.03273095035394913,0.011342155009451797,0.010248112189859764,-0.001094042819592033,0.31190926275992437,0.1925566343042071,-0.11935262845571726
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8718891954363615,0.8833332474920208,0.011444052055659348,0.030245746691871456,0.01775,-0.012495746691871458,0.38657844990548207,0.3755,-0.011078449905482068
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8718891954363615,0.8444085545405939,-0.027480640895767516,0.030245746691871456,0.017107309486780714,-0.013138437205090742,0.38657844990548207,0.28408501814411613,-0.10249343176136594
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8718891954363615,0.8829338144122586,0.011044618975897147,0.030245746691871456,0.015515222482435597,-0.01473052420943586,0.38657844990548207,0.36621779859484777,-0.020360651310634303
CONTRASTIVE,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8718891954363615,0.8391582450824123,-0.03273095035394913,0.030245746691871456,0.01564185544768069,-0.014603891244190766,0.38657844990548207,0.26105717367853293,-0.12552127622694914
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8113295074161863,0.8388952846138729,0.027565777197686603,0.00945179584120983,0.004,-0.00545179584120983,0.10396975425330812,0.14275,0.038780245746691866
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8113295074161863,0.7997970455234621,-0.011532461892724166,0.00945179584120983,0.003110419906687403,-0.006341375934522427,0.10396975425330812,0.07568688439606014,-0.028282869857247983
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8113295074161863,0.842407343271328,0.03107783585514179,0.00945179584120983,0.00351288056206089,-0.0059389152791489395,0.10396975425330812,0.1411007025761124,0.03713094832280428
CONTRASTIVE,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8113295074161863,0.7934749956700451,-0.017854511746141166,0.00945179584120983,0.002696871628910464,-0.006754924212299366,0.10396975425330812,0.06850053937432578,-0.035469214878982344
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8113295074161863,0.8388952846138729,0.027565777197686603,0.01984877126654064,0.008,-0.011848771266540641,0.16540642722117202,0.18975,0.024343572778827982
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8113295074161863,0.7997970455234621,-0.011532461892724166,0.01984877126654064,0.00933125972006221,-0.010517511546478432,0.16540642722117202,0.11560393986521514,-0.04980248735595688
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8113295074161863,0.842407343271328,0.03107783585514179,0.01984877126654064,0.006440281030444965,-0.013408490236095676,0.16540642722117202,0.18559718969555036,0.020190762474378343
CONTRASTIVE,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8113295074161863,0.7934749956700451,-0.017854511746141166,0.01984877126654064,0.008090614886731391,-0.01175815637980925,0.16540642722117202,0.09816612729234088,-0.06724029992883114
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8113295074161863,0.8388952846138729,0.027565777197686603,0.03213610586011342,0.0175,-0.014636105860113421,0.2646502835538752,0.28875,0.024099716446124797
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8113295074161863,0.7997970455234621,-0.011532461892724166,0.03213610586011342,0.01658890616899948,-0.015547199691113942,0.2646502835538752,0.21202695697252463,-0.05262332658135058
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8113295074161863,0.842407343271328,0.03107783585514179,0.03213610586011342,0.014929742388758781,-0.01720636347135464,0.2646502835538752,0.27898126463700235,0.014330981083127137
CONTRASTIVE,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8113295074161863,0.7934749956700451,-0.017854511746141166,0.03213610586011342,0.015102481121898598,-0.017033624738214827,0.2646502835538752,0.1925566343042071,-0.0720936492496681
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8349680586159584,0.8558539475831007,0.020885888967142385,0.01606805293005671,0.00775,-0.008318052930056712,0.17391304347826086,0.26075,0.08683695652173912
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8349680586159584,0.8168562112421537,-0.018111847373804668,0.01606805293005671,0.006220839813374806,-0.009847213116681906,0.17391304347826086,0.16174183514774496,-0.012171208330515909
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8349680586159584,0.8569775418100625,0.022009483194104118,0.01606805293005671,0.006440281030444965,-0.009627771899611746,0.17391304347826086,0.24795081967213115,0.07403777619387028
CONTRASTIVE,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8349680586159584,0.8073407768073101,-0.027627281808648263,0.01606805293005671,0.005933117583603021,-0.01013493534645369,0.17391304347826086,0.1429341963322546,-0.030978847146006266
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8349680586159584,0.8558539475831007,0.020885888967142385,0.01890359168241966,0.00875,-0.010153591682419659,0.1899810964083176,0.2735,0.08351890359168243
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8349680586159584,0.8168562112421537,-0.018111847373804668,0.01890359168241966,0.007257646448937273,-0.011645945233482387,0.1899810964083176,0.17418351477449456,-0.015797581633823027
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8349680586159584,0.8569775418100625,0.022009483194104118,0.01890359168241966,0.007611241217798595,-0.011292350464621065,0.1899810964083176,0.25966042154566743,0.06967932513734984
CONTRASTIVE,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8349680586159584,0.8073407768073101,-0.027627281808648263,0.01890359168241966,0.007011866235167206,-0.011891725447252453,0.1899810964083176,0.15156418554476808,-0.03841691086354951
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8349680586159584,0.8558539475831007,0.020885888967142385,0.024574669187145556,0.016,-0.008574669187145556,0.2637051039697543,0.32075,0.057044896030245706
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8349680586159584,0.8168562112421537,-0.018111847373804668,0.024574669187145556,0.012960082944530845,-0.011614586242614711,0.2637051039697543,0.2177293934681182,-0.04597571050163607
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8349680586159584,0.8569775418100625,0.022009483194104118,0.024574669187145556,0.01288056206088993,-0.011694107126255626,0.2637051039697543,0.30210772833723654,0.03840262436748226
CONTRASTIVE,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8349680586159584,0.8073407768073101,-0.027627281808648263,0.024574669187145556,0.012944983818770227,-0.01162968536837533,0.2637051039697543,0.18932038834951456,-0.07438471562023971
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8788142889444073,0.884937052253555,0.0061227633091477385,0.005671077504725898,0.0025,-0.0031710775047258982,0.15973534971644612,0.22425,0.06451465028355388
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8788142889444073,0.844532864588156,-0.034281424356251256,0.005671077504725898,0.003110419906687403,-0.0025606575980384955,0.15973534971644612,0.13478486262312078,-0.02495048709332534
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8788142889444073,0.8856506253866095,0.006836336442202273,0.005671077504725898,0.0026346604215456673,-0.003036417083180231,0.15973534971644612,0.2230679156908665,0.06333256597442039
CONTRASTIVE,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8788142889444073,0.8385467179052856,-0.04026757103912171,0.005671077504725898,0.002696871628910464,-0.0029742058758154342,0.15973534971644612,0.11974110032362459,-0.039994249392821535
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8788142889444073,0.884937052253555,0.0061227633091477385,0.008506616257088847,0.00425,-0.004256616257088846,0.22022684310018903,0.27925,0.05902315689981097
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8788142889444073,0.844532864588156,-0.034281424356251256,0.008506616257088847,0.005184033177812338,-0.0033225830792765086,0.22022684310018903,0.1809227579056506,-0.03930408519453843
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8788142889444073,0.8856506253866095,0.006836336442202273,0.008506616257088847,0.004098360655737705,-0.0044082556013511414,0.22022684310018903,0.27459016393442626,0.05436332083423723
CONTRASTIVE,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8788142889444073,0.8385467179052856,-0.04026757103912171,0.008506616257088847,0.0048543689320388345,-0.003652247325050012,0.22022684310018903,0.16181229773462782,-0.058414545365561205
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8788142889444073,0.884937052253555,0.0061227633091477385,0.017013232514177693,0.01075,-0.006263232514177694,0.3052930056710775,0.34575,0.040456994328922524
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8788142889444073,0.844532864588156,-0.034281424356251256,0.017013232514177693,0.011404872991187144,-0.005608359522990549,0.3052930056710775,0.23587350959046138,-0.0694194960806161
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8788142889444073,0.8856506253866095,0.006836336442202273,0.017013232514177693,0.009074941451990632,-0.007938291062187061,0.3052930056710775,0.3351873536299766,0.029894347958899115
CONTRASTIVE,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8788142889444073,0.8385467179052856,-0.04026757103912171,0.017013232514177693,0.010787486515641856,-0.006225745998535837,0.3052930056710775,0.2168284789644013,-0.08846452670667618
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8071760709601057,0.8354588239261294,0.028282752966023672,0.003780718336483932,0.002,-0.001780718336483932,0.06899810964083176,0.073,0.004001890359168231
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8071760709601057,0.7927463480214154,-0.01442972293869027,0.003780718336483932,0.002073613271124935,-0.0017071050653589969,0.06899810964083176,0.03576982892690513,-0.03322828071392663
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8071760709601057,0.8344977589826416,0.027321688022535873,0.003780718336483932,0.00234192037470726,-0.001438797961776672,0.06899810964083176,0.0743559718969555,0.005357862256123738
CONTRASTIVE,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8071760709601057,0.7855123957794793,-0.021663675180626396,0.003780718336483932,0.002157497303128371,-0.0016232210333555611,0.06899810964083176,0.03398058252427184,-0.03501752711655992
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8071760709601057,0.8354588239261294,0.028282752966023672,0.00945179584120983,0.0065,-0.00295179584120983,0.14650283553875237,0.153,0.006497164461247623
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8071760709601057,0.7927463480214154,-0.01442972293869027,0.00945179584120983,0.007257646448937273,-0.0021941493922725567,0.14650283553875237,0.08968377397615344,-0.05681906156259893
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8071760709601057,0.8344977589826416,0.027321688022535873,0.00945179584120983,0.006440281030444965,-0.003011514810764865,0.14650283553875237,0.15398126463700235,0.007478429098249972
CONTRASTIVE,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8071760709601057,0.7855123957794793,-0.021663675180626396,0.00945179584120983,0.006472491909385114,-0.0029793039318247163,0.14650283553875237,0.08683926645091694,-0.05966356908783543
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8071760709601057,0.8354588239261294,0.028282752966023672,0.026465028355387523,0.017,-0.009465028355387522,0.24763705103969755,0.283,0.035362948960302426
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8071760709601057,0.7927463480214154,-0.01442972293869027,0.026465028355387523,0.019699326075686883,-0.0067657022797006396,0.24763705103969755,0.20787973043027475,-0.0397573206094228
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8071760709601057,0.8344977589826416,0.027321688022535873,0.026465028355387523,0.01639344262295082,-0.010071585732436703,0.24763705103969755,0.27985948477751754,0.032222433737819994
CONTRASTIVE,XGBOOST,62,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8071760709601057,0.7855123957794793,-0.021663675180626396,0.026465028355387523,0.018878101402373247,-0.007586926953014276,0.24763705103969755,0.20280474649406688,-0.04483230454563067
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8335902715460526,0.8672875379725654,0.03369726642651283,0.001890359168241966,0.0015,-0.000390359168241966,0.057655954631379965,0.12225,0.06459404536862004
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8335902715460526,0.8349902474594446,0.0013999759133920264,0.001890359168241966,0.0010368066355624676,-0.0008535525326794984,0.057655954631379965,0.0720580611715915,0.014402106540211533
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8335902715460526,0.8676602075650022,0.03406993601894959,0.001890359168241966,0.0014637002341920376,-0.00042665893404992845,0.057655954631379965,0.12470725995316159,0.06705130532178163
CONTRASTIVE,XGBOOST,62,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8335902715460526,0.8295757817939666,-0.004014489752085959,0.001890359168241966,0.0010787486515641855,-0.0008116105166777806,0.057655954631379965,0.07551240560949299,0.017856450978113024
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8335902715460526,0.8672875379725654,0.03369726642651283,0.00945179584120983,0.006,-0.0034517958412098298,0.16068052930056712,0.247,0.08631947069943288
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8335902715460526,0.8349902474594446,0.0013999759133920264,0.00945179584120983,0.004665629860031105,-0.004786165981178725,0.16068052930056712,0.18144116122343182,0.020760631922864703
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8335902715460526,0.8676602075650022,0.03406993601894959,0.00945179584120983,0.0055620608899297425,-0.0038897349512800874,0.16068052930056712,0.2497072599531616,0.08902673065259448
CONTRASTIVE,XGBOOST,62,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8335902715460526,0.8295757817939666,-0.004014489752085959,0.00945179584120983,0.0048543689320388345,-0.004597426909170995,0.16068052930056712,0.1866235167206041,0.025942987420036978
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8335902715460526,0.8672875379725654,0.03369726642651283,0.022684310018903593,0.012,-0.010684310018903593,0.24763705103969755,0.32525,0.07761294896030244
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8335902715460526,0.8349902474594446,0.0013999759133920264,0.022684310018903593,0.013996889580093312,-0.008687420438810281,0.24763705103969755,0.25868325557283567,0.011046204533138121
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8335902715460526,0.8676602075650022,0.03406993601894959,0.022684310018903593,0.010831381733021077,-0.011852928285882516,0.24763705103969755,0.32786885245901637,0.08023180141931882
CONTRASTIVE,XGBOOST,62,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8335902715460526,0.8295757817939666,-0.004014489752085959,0.022684310018903593,0.012405609492988134,-0.010278700525915459,0.24763705103969755,0.261596548004315,0.01395949696461743
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8598153554902869,0.8854172391506159,0.025601883660329006,0.012287334593572778,0.006,-0.006287334593572778,0.222117202268431,0.28225,0.06013279773156899
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8598153554902869,0.8481873426609292,-0.011628012829357659,0.012287334593572778,0.005702436495593572,-0.006584898097979206,0.222117202268431,0.20165889061689996,-0.020458311651531058
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8598153554902869,0.8854162364843974,0.02560088099411051,0.012287334593572778,0.00468384074941452,-0.007603493844158258,0.222117202268431,0.2778103044496487,0.0556931021812177
CONTRASTIVE,XGBOOST,62,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8598153554902869,0.843174051966882,-0.01664130352340487,0.012287334593572778,0.0048543689320388345,-0.007432965661533944,0.222117202268431,0.19201725997842503,-0.030099942290005982
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8598153554902869,0.8854172391506159,0.025601883660329006,0.01606805293005671,0.00825,-0.007818052930056711,0.276937618147448,0.33975,0.062812381852552
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8598153554902869,0.8481873426609292,-0.011628012829357659,0.01606805293005671,0.00829445308449974,-0.007773599845556971,0.276937618147448,0.2514256091238984,-0.02551200902354961
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8598153554902869,0.8854162364843974,0.02560088099411051,0.01606805293005671,0.00585480093676815,-0.010213251993288562,0.276937618147448,0.33401639344262296,0.057078775295174966
CONTRASTIVE,XGBOOST,62,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8598153554902869,0.843174051966882,-0.01664130352340487,0.01606805293005671,0.007011866235167206,-0.009056186694889504,0.276937618147448,0.2389428263214671,-0.037994791825980895
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8598153554902869,0.8854172391506159,0.025601883660329006,0.03213610586011342,0.01925,-0.012886105860113423,0.3601134215500945,0.43125,0.07113657844990551
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8598153554902869,0.8481873426609292,-0.011628012829357659,0.03213610586011342,0.01918092275790565,-0.012955183102207772,0.3601134215500945,0.32763089683773977,-0.03248252471235474
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8598153554902869,0.8854162364843974,0.02560088099411051,0.03213610586011342,0.015807962529274005,-0.016328143330839418,0.3601134215500945,0.4212529274004684,0.061139505850373865
CONTRASTIVE,XGBOOST,62,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8598153554902869,0.843174051966882,-0.01664130352340487,0.03213610586011342,0.016720604099244876,-0.015415501760868547,0.3601134215500945,0.319848975188781,-0.04026444636131349
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8037611680715591,0.8188591472067708,0.015097979135211714,0.005671077504725898,0.00575,7.892249527410161e-05,0.10964083175803403,0.1195,0.009859168241965963
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8037611680715591,0.7833336128847823,-0.020427555186776747,0.005671077504725898,0.005702436495593572,3.135899086767393e-05,0.10964083175803403,0.08605495075168482,-0.023585881006349216
CONTRASTIVE,XGBOOST,72,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8037611680715591,0.8191994438126784,0.015438275741119334,0.005671077504725898,0.005269320843091335,-0.0004017566616345636,0.10964083175803403,0.11358313817330211,0.0039423064152680765
